timestamp,idx,path,c1,c2,c3
1613831506.714096,16,short_path,38537,155943,155934
1613831506.721642,0,long_path,8263,8523,8536
1613831506.819662,16,short_path,38538,155904,155875
1613831506.82142,0,long_path,8313,8552,8517
1613831506.894034,16,short_path,38556,155841,155802
1613831506.8959439,0,long_path,8266,8500,8544
1613831506.983638,16,short_path,38548,155953,155915
1613831506.985496,0,long_path,8267,8521,8544
1613831507.073508,16,short_path,38489,156060,156009
1613831507.074861,0,long_path,8270,8496,8500
1613831507.163641,16,short_path,38526,155861,155850
1613831507.165529,0,long_path,8254,24805,8528
1613831507.254194,16,short_path,38537,155797,155776
1613831507.2559738,0,long_path,8548,8519,8524
1613831507.3435478,16,short_path,38540,155832,155691
1613831507.34531,0,long_path,8262,8504,8533
1613831507.4417741,16,short_path,38511,155832,155756
1613831507.443024,0,long_path,8296,8491,8586
1613831507.523874,16,short_path,38519,155827,155804
1613831507.525773,0,long_path,8318,8526,8525
1613831507.6136189,16,short_path,38524,155866,155659
1613831507.615128,0,long_path,8258,8510,8400
1613831507.7038631,16,short_path,38514,155903,155864
1613831507.70556,0,long_path,8299,8541,8512
1613831507.793897,16,short_path,38498,155753,155701
1613831507.7958012,0,long_path,8218,8557,8533
1613831507.88368,16,short_path,38510,155808,155791
1613831507.8855412,0,long_path,8255,8597,8549
1613831507.97404,16,short_path,38528,155904,155870
1613831507.975946,0,long_path,8237,8496,8541
1613831508.0641139,16,short_path,38408,155940,155915
1613831508.066035,0,long_path,8239,8539,8526
1613831508.154033,16,short_path,38580,156049,156005
1613831508.1559198,0,long_path,8251,24977,8515
1613831508.2441092,16,short_path,38595,156159,156151
1613831508.2459671,0,long_path,8242,8532,8544
1613831508.3335302,16,short_path,38572,156209,156016
1613831508.3352509,0,long_path,8229,8572,8497
1613831508.424049,16,short_path,38591,156184,156142
1613831508.425917,0,long_path,8284,8397,8487
1613831508.513889,16,short_path,38618,156269,156205
1613831508.515788,0,long_path,8294,8499,8539
1613831508.618829,16,short_path,38628,156329,156030
1613831508.620728,0,long_path,8244,8545,8432
1613831508.708895,16,short_path,38510,156408,156373
1613831508.710779,0,long_path,8282,8502,8487
1613831508.7841222,16,short_path,38655,156532,156485
1613831508.785934,0,long_path,8277,8532,8507
1613831508.873739,16,short_path,38550,156641,156559
1613831508.87566,0,long_path,8247,8489,8504
1613831508.963993,16,short_path,38640,156656,156613
1613831508.965858,0,long_path,8254,8516,8524
1613831509.053388,16,short_path,38673,156659,156604
1613831509.054996,0,long_path,8548,8512,8468
1613831509.1585338,16,short_path,38663,156799,156754
1613831509.160212,0,long_path,8297,8544,8516
1613831509.249132,16,short_path,38675,156838,156787
1613831509.2508311,0,long_path,8222,8535,8525
1613831509.3243499,16,short_path,38676,156969,156890
1613831509.326211,0,long_path,8272,8506,8578
1613831509.414002,16,short_path,38716,156999,156989
1613831509.41599,0,long_path,8254,8510,8588
1613831509.503755,16,short_path,38732,157101,157052
