timestamp,idx,path,c1,c2,c3,p1,p2,p3
1613834877.661848,0,long_path,8265,8453,8470,5406390254848.831,854436727997.0201,304293813578.61646
1613834877.7502599,16,short_path,39156,155735,155695,5406390254848.831,854436727997.0201,304293813578.61646
1613834877.752224,0,long_path,8267,8454,8477,5394871785214.396,849229403902.8833,307366133681.9722
1613834877.839792,16,short_path,39162,155652,155573,5394871785214.396,849229403902.8833,307366133681.9722
1613834877.84186,0,long_path,8245,8436,8475,5377551368011.766,847405944215.0468,306321367901.8656
1613834877.9298189,16,short_path,38964,155595,155529,5377551368011.766,847405944215.0468,306321367901.8656
1613834877.93183,0,long_path,8265,8509,8466,5359199646890.057,851192806202.8805,304617897036.4639
1613834878.019592,16,short_path,39135,155562,155495,5359199646890.057,851192806202.8805,304617897036.4639
1613834878.02101,0,long_path,8297,8476,8472,5344931220941.0205,852160967492.7059,308117177752.76495
1613834878.109492,16,short_path,39000,155541,155484,5344931220941.0205,852160967492.7059,308117177752.76495
1613834878.1109529,0,long_path,8285,8466,8475,5338288175367.115,848713774958.0604,303860642038.3082
1613834878.21458,16,short_path,39247,155519,155495,5338288175367.115,848713774958.0604,303860642038.3082
1613834878.216021,0,long_path,8309,8272,8484,5340108944407.248,848020876242.9014,307578837485.99664
1613834878.2896,16,short_path,39390,155635,155619,5340108944407.248,848020876242.9014,307578837485.99664
1613834878.291001,0,long_path,8284,8500,8534,5349224706648.049,851774033708.6765,305833293729.09
1613834878.3799539,16,short_path,39164,155763,155689,5349224706648.049,851774033708.6765,305833293729.09
1613834878.38163,0,long_path,8271,24668,8487,5362794703290.167,853370666501.2615,306126642919.63586
1613834878.470284,16,short_path,39191,155805,155786,5362794703290.167,853370666501.2615,306126642919.63586
1613834878.4721391,0,long_path,8502,8466,8460,5376859608180.044,850768119858.4586,307716010205.4765
1613834878.560214,16,short_path,39181,155853,155685,5376859608180.044,850768119858.4586,307716010205.4765
1613834878.562148,0,long_path,8243,8443,8474,5387413887026.358,849582866792.3165,304944895298.65967
1613834878.649599,16,short_path,39192,155857,155807,5387413887026.358,849582866792.3165,304944895298.65967
1613834878.651018,0,long_path,8303,8493,8529,5392021532237.158,851786411799.6569,308142245475.977
1613834878.7400389,16,short_path,39123,155563,155523,5392021532237.158,851786411799.6569,308142245475.977
1613834878.742063,0,long_path,8213,8416,8503,5389524810459.885,851555200399.9069,304677210073.56744
1613834878.829789,16,short_path,39096,155430,155398,5389524810459.885,851555200399.9069,304677210073.56744
1613834878.831327,0,long_path,8247,8496,8518,5380369027266.58,847674235719.3242,305983885823.209
