timestamp,idx,path,c1,c2,c3
1613788689.8220868,16,short_path,35781,132654,132607
1613788689.908997,16,short_path,35699,132700,132658
1613788689.911703,0,long_path,8295,8517,8511
1613788689.9991128,16,short_path,35809,132807,132782
1613788690.001819,0,long_path,8311,8519,8545
1613788690.089091,16,short_path,35740,132820,132777
1613788690.091004,0,long_path,8274,8512,8544
1613788690.179054,16,short_path,35795,132774,132755
1613788690.182007,0,long_path,8238,8536,8488
1613788690.269042,16,short_path,35760,132839,132798
1613788690.272059,0,long_path,8289,8569,8548
1613788690.3886158,16,short_path,35789,132713,132685
1613788690.39036,0,long_path,8269,1658,8546
1613788690.4486022,16,short_path,35757,132611,132563
1613788690.451503,0,long_path,8255,8533,8520
1613788690.538949,16,short_path,35842,132544,132476
1613788690.54146,0,long_path,8361,8525,8544
1613788690.6285162,16,short_path,35740,132544,132538
1613788690.631132,0,long_path,8253,8557,8511
1613788690.718795,16,short_path,35744,132497,132461
1613788690.7215621,0,long_path,8337,8512,8478
1613788690.8087392,16,short_path,35741,132509,132482
1613788690.811442,0,long_path,8309,8531,8515
1613788690.899117,16,short_path,35636,132500,132486
1613788690.902084,0,long_path,8258,8511,8540
1613788690.9881961,16,short_path,35728,132525,132493
1613788690.989701,0,long_path,8293,8561,8552
1613788691.078388,16,short_path,35792,132599,132546
1613788691.08019,0,long_path,8300,8522,8519
1613788691.1688588,16,short_path,35755,132681,132661
1613788691.176781,0,long_path,8256,8491,8529
1613788691.258251,16,short_path,35782,132659,132604
1613788691.2596421,0,long_path,8509,8502,8502
1613788691.3483222,16,short_path,35787,132672,132623
1613788691.350622,0,long_path,8341,1594,8510
1613788691.438794,16,short_path,35780,132605,132647
1613788691.441149,0,long_path,8063,8495,8553
1613788691.528289,16,short_path,35775,132679,132642
1613788691.543335,0,long_path,8242,8515,8545
1613788691.618979,16,short_path,35780,132645,132616
1613788691.620942,0,long_path,8282,8527,8516
1613788691.71739,16,short_path,35821,132728,132494
1613788691.7196732,0,long_path,8259,8488,8407
1613788691.7984052,16,short_path,35862,132832,132823
1613788691.8004029,0,long_path,8269,8515,8493
1613788691.88817,16,short_path,35856,132939,132905
1613788691.889635,0,long_path,8264,8520,8544
1613788691.978432,16,short_path,35863,132976,132936
1613788691.980275,0,long_path,8267,8525,8512
1613788692.068798,16,short_path,35880,132941,132912
1613788692.071411,0,long_path,8276,8501,8531
1613788692.173354,16,short_path,35875,132951,132927
1613788692.175148,0,long_path,8299,8556,8483
1613788692.24855,16,short_path,35905,133032,132974
1613788692.251301,0,long_path,8538,8529,8547
1613788692.338186,16,short_path,35967,132984,132935
1613788692.3398259,0,long_path,8342,8494,8487
1613788692.428215,16,short_path,35910,132925,132959
1613788692.443383,0,long_path,8089,8556,8494
1613788692.5187352,16,short_path,35901,132930,132976
1613788692.5209432,0,long_path,8252,8443,8537
1613788692.608319,16,short_path,35922,133091,133098
1613788692.610069,0,long_path,8273,8517,8515
1613788692.6983192,16,short_path,35885,133262,133116
1613788692.713263,0,long_path,8247,8527,8378
1613788692.788461,16,short_path,35940,133254,133202
1613788692.7899678,0,long_path,8264,8552,8496
1613788692.878291,16,short_path,35947,133269,133228
1613788692.879895,0,long_path,8275,8512,8485
1613788692.968791,16,short_path,35959,133183,133180
1613788692.970581,0,long_path,8289,8551,8503
1613788693.058236,16,short_path,35885,133181,133162
1613788693.059408,0,long_path,8278,8479,8501
1613788693.1482491,16,short_path,35935,133129,133117
1613788693.150443,0,long_path,8248,2080,8516
1613788693.238178,16,short_path,35940,133142,133118
1613788693.240254,0,long_path,8490,8512,8503
1613788693.3281438,16,short_path,35797,133119,132932
1613788693.343341,0,long_path,8287,8483,8477
1613788693.4187362,16,short_path,35934,133112,133097
1613788693.420322,0,long_path,8280,8536,8520
1613788693.523113,16,short_path,35937,133089,133134
1613788693.524236,0,long_path,8205,8405,8548
1613788693.598194,16,short_path,35929,133130,133101
1613788693.600069,0,long_path,8237,8518,8513
1613788693.69593,16,short_path,35878,133022,132992
1613788693.696973,0,long_path,8268,8474,8484
1613788693.778101,16,short_path,35910,132939,132931
1613788693.7792718,0,long_path,8254,8499,8539
1613788693.8684218,16,short_path,35912,132958,132915
1613788693.8698869,0,long_path,8282,8501,8534
1613788693.973205,16,short_path,35887,132964,132912
1613788693.974394,0,long_path,8259,8548,8508
1613788694.0481322,16,short_path,35887,132956,132928
1613788694.049983,0,long_path,8519,8552,8541
1613788694.138169,16,short_path,35889,132968,132940
1613788694.139832,0,long_path,8248,1890,8547
1613788694.228138,16,short_path,35912,133032,132985
1613788694.2294002,0,long_path,8397,8520,8512
1613788694.318323,16,short_path,35770,133063,133043
1613788694.3201358,0,long_path,8214,8513,8508
1613788694.408156,16,short_path,35875,132973,132913
1613788694.409379,0,long_path,8276,8525,8488
1613788694.498184,16,short_path,35859,132873,132969
1613788694.499341,0,long_path,8291,8494,8570
1613788694.588066,16,short_path,35867,132851,132816
1613788694.589302,0,long_path,8250,8468,8526
1613788694.678087,16,short_path,35899,132842,132816
1613788694.679296,0,long_path,8319,8497,8523
1613788694.7683032,16,short_path,35861,132822,132789
1613788694.7702248,0,long_path,8273,8508,8495
1613788694.8580859,16,short_path,36012,132806,132781
1613788694.859197,0,long_path,8259,8524,8517
1613788694.948213,16,short_path,35838,132850,132804
1613788694.9497018,0,long_path,8258,8498,8501
1613788695.048645,16,short_path,35856,132852,132819
1613788695.04997,0,long_path,8510,8531,8473
1613788695.12864,16,short_path,35826,132891,132861
1613788695.129715,0,long_path,8269,8538,8522
1613788695.21883,16,short_path,35832,133197,132786
1613788695.2206159,0,long_path,8614,8509,8523
1613788695.308278,16,short_path,35823,129153,132651
1613788695.309587,0,long_path,8271,8366,8501
1613788695.3980532,16,short_path,35818,132647,132591
1613788695.3995268,0,long_path,8253,8518,8467
1613788695.488296,16,short_path,35823,132641,133019
1613788695.489886,0,long_path,8254,8507,8833
1613788695.578298,16,short_path,35815,132637,132590
1613788695.579694,0,long_path,8265,8483,8532
1613788695.66851,16,short_path,35817,132636,132609
1613788695.670155,0,long_path,8263,8505,8512
1613788695.773899,16,short_path,35797,132615,132558
1613788695.775929,0,long_path,8268,8518,8499
1613788695.848027,16,short_path,35784,132574,132548
1613788695.84948,0,long_path,8242,8561,8501
1613788695.938038,16,short_path,35794,132640,132612
1613788695.9398909,0,long_path,8251,8497,8511
1613788696.028037,16,short_path,35811,132701,132660
1613788696.029102,0,long_path,8510,8518,8500
1613788696.118421,16,short_path,35818,132619,132426
1613788696.1201038,0,long_path,8264,8481,8519
1613788696.208253,16,short_path,35742,132526,132494
1613788696.209575,0,long_path,8247,8518,8563
1613788696.297992,16,short_path,35752,132916,132400
1613788696.299954,0,long_path,8267,8900,8491
1613788696.38803,16,short_path,35748,132367,132316
1613788696.389292,0,long_path,8288,8497,8545
1613788696.478126,16,short_path,35598,132311,132291
