timestamp,idx,path,c1,c2,c3
1613789706.7475252,16,short_path,36763,135856,135820
1613789706.751613,0,long_path,8277,8496,8560
1613789706.82239,16,short_path,36758,135848,135823
1613789706.8375528,0,long_path,8517,8478,8566
1613789706.9126668,16,short_path,36767,135848,135750
1613789706.914796,0,long_path,8259,8558,8488
1613789707.002699,16,short_path,36771,135896,135867
1613789707.0043368,0,long_path,8272,8549,8508
1613789707.092745,16,short_path,36816,136034,135953
1613789707.094323,0,long_path,8251,8545,8516
1613789707.182548,16,short_path,36818,135963,135915
1613789707.183597,0,long_path,8269,8540,8507
1613789707.288333,16,short_path,36789,135869,135854
1613789707.289888,0,long_path,8441,8463,8499
1613789707.392349,16,short_path,36801,135999,135865
1613789707.393347,0,long_path,8326,8545,8538
1613789707.452686,16,short_path,36780,135804,135869
1613789707.482444,0,long_path,8287,8505,8549
1613789707.542519,16,short_path,36825,135965,136480
1613789707.543571,0,long_path,8290,8506,8943
1613789707.6325529,16,short_path,36650,135995,135978
1613789707.647516,0,long_path,8283,8509,8528
1613789707.722259,16,short_path,36850,136110,136033
1613789707.723376,0,long_path,8304,4999,8583
1613789707.812638,16,short_path,36823,136070,136042
1613789707.813469,0,long_path,8559,8516,8523
1613789707.903239,16,short_path,36821,135979,135767
1613789707.9052072,0,long_path,8277,8501,8517
1613789707.9923751,16,short_path,36812,135968,135921
1613789707.993214,0,long_path,8279,8502,8530
1613789708.0825799,16,short_path,36793,135967,135920
1613789708.083369,0,long_path,8234,8554,8537
1613789708.176995,16,short_path,37150,135963,135915
1613789708.185688,0,long_path,8328,8547,8463
1613789708.262891,16,short_path,36699,135998,135972
1613789708.264837,0,long_path,8103,8504,8524
1613789708.352721,16,short_path,36838,135985,136050
1613789708.354561,0,long_path,8312,8463,8507
1613789708.442414,16,short_path,36729,136122,136251
1613789708.443365,0,long_path,8263,8537,8671
1613789708.532418,16,short_path,36825,136146,135920
1613789708.547466,0,long_path,8241,8561,8373
1613789708.622923,16,short_path,36715,136098,136049
1613789708.624542,0,long_path,8282,8536,8514
1613789708.727374,16,short_path,36860,136090,136056
1613789708.7284229,0,long_path,8245,5023,8524
1613789708.802447,16,short_path,36842,136135,136110
1613789708.8034072,0,long_path,8279,8513,8524
1613789708.8923788,16,short_path,36856,136156,136140
1613789708.893427,0,long_path,8270,8571,8526
1613789708.982537,16,short_path,36867,136269,136241
1613789708.997563,0,long_path,8229,8508,8522
1613789709.072704,16,short_path,36871,136316,136271
1613789709.073882,0,long_path,8296,8531,8529
1613789709.16237,16,short_path,36796,136355,136309
1613789709.163489,0,long_path,8277,8537,8497
1613789709.252627,16,short_path,36936,136596,136372
1613789709.2538218,0,long_path,8266,8624,8496
1613789709.3429508,16,short_path,36871,136202,136326
1613789709.344324,0,long_path,8297,8539,8560
1613789709.432275,16,short_path,36972,136322,136255
1613789709.433135,0,long_path,8273,8536,8532
1613789709.522558,16,short_path,36873,136280,136224
1613789709.523835,0,long_path,8300,8485,8533
1613789709.612627,16,short_path,36867,136249,136226
1613789709.613784,0,long_path,8536,8504,8530
1613789709.702511,16,short_path,36859,136264,136184
1613789709.703561,0,long_path,8285,5176,8495
1613789709.792881,16,short_path,36854,136250,136220
1613789709.794556,0,long_path,8314,8520,8536
1613789709.897436,16,short_path,36860,136238,136218
1613789709.898459,0,long_path,8269,8554,8526
1613789709.9723022,16,short_path,36855,136270,136228
1613789709.9733021,0,long_path,8284,8513,8518
1613789710.062282,16,short_path,36865,136306,136278
1613789710.063246,0,long_path,8283,8521,8486
1613789710.1522949,16,short_path,36837,136216,136183
1613789710.1537511,0,long_path,8080,8504,8554
1613789710.242346,16,short_path,36688,135900,136106
1613789710.2438982,0,long_path,8271,8414,8563
1613789710.332312,16,short_path,36816,136104,136348
1613789710.333108,0,long_path,8245,8539,8747
1613789710.422712,16,short_path,36687,136058,135739
1613789710.423828,0,long_path,8244,8509,8298
1613789710.5125551,16,short_path,36793,136036,135984
1613789710.51382,0,long_path,8257,8539,8534
1613789710.602514,16,short_path,36806,136028,135997
1613789710.603692,0,long_path,8543,8538,8498
1613789710.7073832,16,short_path,36805,136068,136030
1613789710.708286,0,long_path,8264,8522,8546
1613789710.7976,16,short_path,36816,136096,136068
1613789710.79867,0,long_path,8283,8504,8481
1613789710.902377,16,short_path,36733,136130,136079
1613789710.903199,0,long_path,8271,8537,8509
1613789710.9773839,16,short_path,36799,136141,136105
1613789710.9785228,0,long_path,8284,8467,8518
1613789711.0674381,16,short_path,36789,136050,136001
1613789711.068254,0,long_path,8489,8513,8539
1613789711.157321,16,short_path,36792,135914,135730
1613789711.158079,0,long_path,8268,8522,8509
1613789711.247802,16,short_path,36787,135926,135840
1613789711.249812,0,long_path,8466,8536,8509
1613789711.3374562,16,short_path,36778,135815,135794
1613789711.338243,0,long_path,8311,8539,8488
1613789711.4274812,16,short_path,36780,135808,135756
1613789711.428788,0,long_path,8304,8506,8588
1613789711.517347,16,short_path,36696,135807,135756
1613789711.518181,0,long_path,8272,8467,8515
1613789711.607324,16,short_path,36770,135824,135772
1613789711.6081312,0,long_path,8228,8541,8521
1613789711.71235,16,short_path,36775,135832,135790
1613789711.713356,0,long_path,8266,8529,8496
1613789711.7875469,16,short_path,36760,135854,135829
1613789711.788953,0,long_path,8269,8518,8482
1613789711.877562,16,short_path,36779,135905,135877
1613789711.8783638,0,long_path,8231,8513,8552
1613789711.967551,16,short_path,36779,135760,135732
1613789711.968877,0,long_path,8282,4687,8555
1613789712.057607,16,short_path,36743,135650,135599
1613789712.058469,0,long_path,8258,8495,8510
1613789712.147423,16,short_path,36716,135565,135475
1613789712.148693,0,long_path,8272,8507,8512
1613789712.237254,16,short_path,36723,135523,135464
1613789712.238188,0,long_path,8264,8484,8500
1613789712.327383,16,short_path,36724,135817,135419
1613789712.328324,0,long_path,8239,8808,8479
1613789712.417595,16,short_path,36712,135466,135416
1613789712.418968,0,long_path,8244,8519,8513
1613789712.5221992,16,short_path,36691,135467,135426
1613789712.523221,0,long_path,8253,8569,8554
1613789712.6127338,16,short_path,36752,135495,135241
1613789712.613746,0,long_path,8304,8518,8531
1613789712.702784,16,short_path,36724,135490,135465
1613789712.705718,0,long_path,8250,8536,8527
1613789712.797796,16,short_path,36699,135500,135469
1613789712.8000891,0,long_path,8252,8488,8532
1613789712.88312,16,short_path,36723,135392,135324
1613789712.884293,0,long_path,8267,8484,8541
1613789712.9742131,16,short_path,36634,135220,135170
1613789712.9757,0,long_path,8242,8501,8507
1613789713.062631,16,short_path,36699,135175,135130
1613789713.0635798,0,long_path,8268,8538,8532
1613789713.1524968,16,short_path,36772,135095,135064
1613789713.153832,0,long_path,8248,8497,8518
1613789713.242615,16,short_path,36658,135079,135032
1613789713.2435389,0,long_path,8245,8514,8533
1613789713.332282,16,short_path,36489,135080,135046
1613789713.333148,0,long_path,8510,8529,8508
1613789713.4231858,16,short_path,36646,135077,135889
1613789713.424513,0,long_path,8259,4009,8834
