timestamp,idx,path,c1,c2,c3,p1,p2,p3
1613834795.79161,0,long_path,8238,8540,8458,1544378941272.3225,409204288653.8235,1218933470151.8064
1613834795.879463,16,short_path,39028,154117,154068,1544207854691.542,408729277064.73425,1217051041878.7869
1613834795.880949,0,long_path,8289,8523,8490,1550565448193.2136,403545246284.8203,1239587004287.3657
1613834796.0302432,16,short_path,39099,154265,154255,1551180159391.6501,403684725162.5248,1238627490064.1775
1613834796.032009,0,long_path,8304,8519,8477,1559702124314.7017,408659243833.8057,1244382743614.4749
1613834796.0592582,16,short_path,39003,154603,154560,1560034971236.777,408571302674.9691,1244565913797.9019
1613834796.061213,0,long_path,8257,8515,8473,1561329280923.527,406291757473.75055,1236664068344.8813
1613834796.149389,16,short_path,39098,154454,154392,1561149643491.8416,406296165117.13446,1237323835666.8333
1613834796.1514711,0,long_path,8248,8503,8437,1555204884980.5415,407683786898.5337,1227187362849.3237
1613834796.239634,16,short_path,39064,154303,154280,1554762923032.273,407718811247.16974,1227694096620.1658
1613834796.241647,0,long_path,8266,8489,8553,1549243916813.2175,405482517592.20605,1223816351718.8364
1613834796.329987,16,short_path,38797,154364,154320,1549081246734.4807,405465197820.27435,1223779489558.6152
1613834796.332267,0,long_path,8039,8412,8479,1550161328724.4358,407478117268.5809,1228171063304.9849
1613834796.41913,16,short_path,39162,154279,154236,1550382630340.5483,407471130833.87646,1227712278207.6833
1613834796.420835,0,long_path,8258,8496,8496,1554707228961.4346,405686646499.15326,1235077336821.029
1613834796.5092711,16,short_path,39066,154222,154194,1554987820906.9026,405693923219.5523,1234739444753.5522
1613834796.510942,0,long_path,8263,23158,8464,1557674517098.521,406819297408.45905,1236269890741.1106
1613834796.6291509,16,short_path,39070,154307,154280,1560888402279.986,411100643058.85004,1239669116995.7302
1613834796.630815,0,long_path,8250,8485,8449,1600833156034.3801,412255797183.96136,1194021700610.964
1613834796.689336,16,short_path,39111,154389,154163,1601471249862.5667,408414330392.3987,1195180010741.6138
1613834796.691594,0,long_path,8281,8482,8508,1583947650564.5342,405726687673.34186,1204663596700.5786
1613834796.77937,16,short_path,39108,154444,154418,1582040312047.9834,407717724442.979,1203149703066.4155
1613834796.7810729,0,long_path,8252,8495,8480,1556965768473.9917,410058756594.13873,1226894755015.8098
1613834796.869665,16,short_path,39058,154412,154337,1555965701316.458,409315698420.2461,1225681116424.965
1613834796.8716328,0,long_path,8201,8538,8512,1549310428599.2598,407927317474.35724,1238294663159.98
1613834796.959641,16,short_path,39079,154429,154318,1549262334062.5251,408318773978.29517,1237800714969.1511
1613834796.961621,0,long_path,8230,8501,8465,1552460198407.3901,409290711956.47766,1240456180919.272
1613834797.049789,16,short_path,38936,154290,154240,1552795649428.9343,408981894238.852,1240560404144.1912
1613834797.052732,0,long_path,8274,8493,8499,1557219527005.1958,407716413526.36426,1235720935849.728
1613834797.1401548,16,short_path,39091,154263,154235,1557379951454.7944,407918037218.9175,1236135447388.6768
1613834797.142137,0,long_path,8310,8497,8518,1557674014078.5032,408746581201.29614,1230053623948.1716
1613834797.229845,16,short_path,39042,154280,154237,1557595872036.743,408615409946.2545,1230363337665.5823
1613834797.2318149,0,long_path,8263,8476,8449,1555655388981.8528,408041271479.75085,1227961293461.9897
1613834797.319394,16,short_path,39070,154154,154103,1555513333222.9404,408131837181.54346,1227936078299.5076
1613834797.321397,0,long_path,8245,8493,8447,1553494892241.2332,408017907008.5709,1230173689669.6077
1613834797.424476,16,short_path,39060,154147,154106,1553418481227.0813,407951488352.72534,1229961715058.3223
1613834797.425689,0,long_path,8319,8475,8498,1553326636932.0315,407918545978.0195,1233252074026.2688
1613834797.499969,16,short_path,39063,154198,154661,1553380942199.8386,407982927551.18243,1233096359864.334
1613834797.5018508,0,long_path,8308,8479,8467,1555487276591.2869,409567048132.8119,1234910560684.1858
1613834797.5891688,16,short_path,39077,154289,154256,1555634120150.9834,409519782913.09717,1234868708860.665
1613834797.590849,0,long_path,8291,8556,8493,1556511900859.848,407769831998.00385,1233505150770.0137
1613834797.679507,16,short_path,39098,154322,154270,1556479705935.961,407802198106.5168,1233698511390.3186
1613834797.681196,0,long_path,8238,8492,8483,1555280860712.3499,408810608478.36163,1230472682164.9016
1613834797.769225,16,short_path,39107,154438,154376,1555194944492.0798,408781208544.1017,1230613945726.5547
1613834797.770831,0,long_path,8230,8511,8457,1554816135955.9438,408768508435.94226,1230590926665.2104
1613834797.859623,16,short_path,39072,154422,154393,1554864110213.3416,408776452751.1137,1230459880370.8323
1613834797.861613,0,long_path,8218,8466,8474,1556494190950.8167,408757598146.50806,1233739201034.2773
1613834797.949923,16,short_path,39027,154209,154154,1556625411268.4924,408761858655.68555,1233500769735.9937
1613834797.951809,0,long_path,8264,8487,8491,1557628403892.2437,407692050332.8926,1235745703675.6345
1613834798.039318,16,short_path,39158,154159,154112,1557618456227.316,407680685136.88226,1235728738275.2083
1613834798.040854,0,long_path,8285,8480,8489,1556182297912.614,408171590051.81476,1233929771383.9307
1613834798.129098,16,short_path,37465,154264,154215,1556017894441.2185,408202299934.9527,1234153442129.317
1613834798.1305559,0,long_path,8276,8365,8524,1552552977077.0444,407696458839.28485,1229620715219.1514
1613834798.219676,16,short_path,39093,154307,154288,1552308053750.757,407644103438.44714,1229909477170.8442
