timestamp,idx,path,c1,c2,c3
1613829843.197587,16,short_path,37528,151848,151815
1613829843.287621,16,short_path,37635,152317,152462
1613829843.288092,0,long_path,8235,8415,8526
1613829843.3627148,16,short_path,37745,152878,152842
1613829843.3632472,0,long_path,8274,8531,8543
1613829843.467623,16,short_path,37725,153141,153094
1613829843.4681878,0,long_path,8228,8551,8574
1613829843.572097,16,short_path,37698,152936,152925
1613829843.572451,0,long_path,8280,8525,8545
1613829843.632264,16,short_path,37836,153057,153044
1613829843.632756,0,long_path,8253,8464,8541
1613829843.722272,16,short_path,37711,153111,153064
1613829843.7373838,0,long_path,8269,8503,8555
1613829843.827101,16,short_path,37860,153102,153048
1613829843.827488,0,long_path,8257,8539,8507
1613829843.91739,16,short_path,37768,153359,153285
1613829843.917954,0,long_path,8252,22221,8545
1613829843.9925508,16,short_path,37852,153740,153724
1613829843.992961,0,long_path,8534,8479,8530
1613829844.12723,16,short_path,37784,154059,153922
1613829844.1278038,0,long_path,8133,8530,8576
1613829844.187215,16,short_path,37829,153894,153820
1613829844.18754,0,long_path,8264,8796,8543
1613829844.277045,16,short_path,37865,153961,154006
1613829844.3075788,0,long_path,8278,8505,8528
1613829844.367149,16,short_path,37882,154130,154067
1613829844.367575,0,long_path,8250,8565,8566
1613829844.4572082,16,short_path,37767,154212,154163
1613829844.457561,0,long_path,8290,8498,8494
1613829844.5623481,16,short_path,37903,154320,154276
1613829844.562779,0,long_path,8260,8583,8550
1613829844.637154,16,short_path,38097,154371,154299
1613829844.6375191,0,long_path,8288,8552,8522
1613829844.727363,16,short_path,37876,154336,154288
1613829844.7277088,0,long_path,8234,8504,8544
1613829844.817426,16,short_path,37648,154192,154127
1613829844.8179462,0,long_path,8235,8557,8545
1613829844.892666,16,short_path,37874,154225,154177
1613829844.893139,0,long_path,8246,23143,8523
1613829844.982191,16,short_path,38336,154321,154297
1613829844.982507,0,long_path,8246,8538,8556
1613829845.086814,16,short_path,37858,154213,154250
1613829845.087157,0,long_path,8232,8496,8549
1613829845.162626,16,short_path,37900,154310,154256
1613829845.163041,0,long_path,8250,8515,8552
1613829845.267345,16,short_path,37855,154336,154614
1613829845.267647,0,long_path,8212,8520,8736
1613829845.357544,16,short_path,37823,153980,153919
1613829845.358046,0,long_path,8252,8498,8519
1613829845.46209,16,short_path,37717,153847,153780
1613829845.4625568,0,long_path,8259,8517,8542
1613829845.5227032,16,short_path,37775,153862,153813
1613829845.5231118,0,long_path,8232,8555,8578
1613829845.612534,16,short_path,37681,153655,153595
1613829845.613028,0,long_path,8297,8590,8529
1613829845.702365,16,short_path,37772,153598,153566
1613829845.702836,0,long_path,8237,8523,8553
1613829845.793063,16,short_path,37870,153772,153749
1613829845.7936032,0,long_path,8527,8516,8553
1613829845.897038,16,short_path,37570,153396,153468
1613829845.8976781,0,long_path,8061,22459,8561
1613829845.972783,16,short_path,37836,153410,153406
1613829845.973204,0,long_path,8300,8528,8535
1613829846.062377,16,short_path,37859,153817,153587
1613829846.062797,0,long_path,8263,8624,8552
1613829846.182375,16,short_path,37838,153595,152989
1613829846.182827,0,long_path,8264,8529,8079
1613829846.257517,16,short_path,37863,153747,153709
1613829846.258027,0,long_path,8249,8574,8541
1613829846.362562,16,short_path,38016,154140,154105
1613829846.363042,0,long_path,8289,8551,8531
1613829846.4372852,16,short_path,37828,153767,153720
1613829846.437779,0,long_path,8280,8506,8542
1613829846.557656,16,short_path,37800,153261,153204
1613829846.5582452,0,long_path,8264,8509,8512
1613829846.602266,16,short_path,37822,153338,153339
1613829846.602737,0,long_path,8254,8467,8551
1613829846.6923509,16,short_path,37873,153636,153599
1613829846.692801,0,long_path,8232,22550,8569
1613829846.797514,16,short_path,37836,153625,153573
1613829846.798134,0,long_path,8544,8498,8500
1613829846.872463,16,short_path,37568,153634,153677
1613829846.872867,0,long_path,8086,8543,8582
1613829846.9626071,16,short_path,37810,153680,153630
1613829846.963159,0,long_path,8228,8443,8525
1613829847.067883,16,short_path,37757,153312,153571
1613829847.068477,0,long_path,8278,8503,8544
1613829847.142293,16,short_path,37709,153179,153057
1613829847.142821,0,long_path,8236,8497,8458
1613829847.23243,16,short_path,37736,153269,153235
1613829847.232938,0,long_path,8280,8507,8514
1613829847.337377,16,short_path,37729,153238,153220
1613829847.337792,0,long_path,8285,8508,8561
1613829847.427178,16,short_path,37830,153299,153247
1613829847.427639,0,long_path,8280,8451,8464
1613829847.517736,16,short_path,37724,153351,153313
1613829847.518346,0,long_path,8259,8528,8521
1613829847.607754,16,short_path,37882,153110,153065
1613829847.6081998,0,long_path,8247,8503,8475
1613829847.682456,16,short_path,37722,153105,153072
1613829847.697711,0,long_path,8280,22036,8476
1613829847.772562,16,short_path,38429,153207,153131
1613829847.773035,0,long_path,8239,8528,8505
1613829847.877735,16,short_path,37748,153210,153135
1613829847.8782568,0,long_path,8315,8550,8509
1613829847.9671822,16,short_path,37744,153256,153181
1613829847.967631,0,long_path,8251,8486,8539
1613829848.042366,16,short_path,37734,153252,153519
1613829848.042828,0,long_path,8268,8477,8746
1613829848.132812,16,short_path,37724,153156,153131
1613829848.13341,0,long_path,8297,8518,8532
1613829848.2223969,16,short_path,37758,153134,153088
1613829848.222972,0,long_path,8277,8492,8504
1613829848.327679,16,short_path,37753,153163,153152
1613829848.3282151,0,long_path,8297,8537,8555
1613829848.4175842,16,short_path,37775,153295,153292
1613829848.432558,0,long_path,8285,8508,8524
1613829848.492924,16,short_path,37845,153476,153418
1613829848.493495,0,long_path,8258,8534,8491
1613829848.58255,16,short_path,37724,152901,152856
1613829848.583057,0,long_path,8533,8524,8540
1613829848.672965,16,short_path,37437,152460,152446
