timestamp,idx,path,c1,c2,c3
1613790170.864779,16,short_path,37364,137239,137157
1613790170.867166,0,long_path,8275,6171,8461
1613790170.9692721,16,short_path,37144,136734,136781
1613790170.9704561,0,long_path,8227,8486,8477
1613790171.044374,16,short_path,36889,135968,135931
1613790171.0455942,0,long_path,8221,8470,8466
1613790171.134308,16,short_path,36739,135474,135366
1613790171.135187,0,long_path,8289,8488,8462
1613790171.223994,16,short_path,36834,135070,135037
1613790171.2249,0,long_path,8366,8477,8510
1613790171.3446069,16,short_path,36733,135105,135076
1613790171.345628,0,long_path,8239,8461,8473
1613790171.404667,16,short_path,36861,135849,135255
1613790171.419492,0,long_path,8280,8830,8498
1613790171.509721,16,short_path,36826,135367,135394
1613790171.510871,0,long_path,8265,8477,8513
1613790171.584616,16,short_path,36988,135615,135509
1613790171.599092,0,long_path,8223,8474,8458
1613790171.674516,16,short_path,36977,135779,135748
1613790171.675679,0,long_path,8270,8499,8517
1613790171.77971,16,short_path,36903,136026,136000
1613790171.7807932,0,long_path,8286,8561,8496
1613790171.869451,16,short_path,37103,136247,136169
1613790171.870613,0,long_path,8290,5161,8486
1613790171.944484,16,short_path,37145,136364,136354
1613790171.945663,0,long_path,8255,8524,8486
1613790172.034579,16,short_path,37153,136505,136531
1613790172.0358899,0,long_path,8262,8499,8464
1613790172.1244538,16,short_path,37149,136572,136521
1613790172.125667,0,long_path,8303,8570,8512
1613790172.214308,16,short_path,37122,136553,136516
1613790172.2154849,0,long_path,8267,8493,8495
1613790172.304441,16,short_path,37169,136538,136511
1613790172.305744,0,long_path,8285,8546,8509
1613790172.424238,16,short_path,37159,136452,136488
1613790172.425411,0,long_path,8236,8427,8490
1613790172.484423,16,short_path,37153,136562,137093
1613790172.485481,0,long_path,8225,8500,8918
1613790172.574712,16,short_path,37220,136590,136563
1613790172.575871,0,long_path,8237,8468,8452
1613790172.6796758,16,short_path,37147,136629,136586
1613790172.680802,0,long_path,8275,8525,8470
1613790172.769056,16,short_path,37151,136703,136630
1613790172.770078,0,long_path,8276,8479,8495
1613790172.8439932,16,short_path,37163,136749,136707
1613790172.844949,0,long_path,8269,8482,8478
1613790172.9340858,16,short_path,37146,136795,136777
1613790172.935113,0,long_path,8213,8450,8474
1613790173.024682,16,short_path,37150,136781,136717
1613790173.025884,0,long_path,8287,8474,8440
1613790173.1145668,16,short_path,37339,136771,136726
1613790173.115714,0,long_path,8221,8467,8517
1613790173.2046962,16,short_path,37023,136790,136730
1613790173.205846,0,long_path,8136,8487,8462
1613790173.2947059,16,short_path,37150,136780,136749
1613790173.2958488,0,long_path,8314,8501,8514
1613790173.384711,16,short_path,37180,136792,136876
1613790173.385886,0,long_path,8302,8470,8532
1613790173.4744031,16,short_path,37143,136855,136762
1613790173.475734,0,long_path,8258,8477,8464
1613790173.609477,16,short_path,37277,136898,136861
1613790173.6111848,0,long_path,8298,8446,8466
1613790173.654319,16,short_path,37157,136940,136886
1613790173.655412,0,long_path,8284,8490,8480
1613790173.7445362,16,short_path,37174,136995,136923
1613790173.745537,0,long_path,8446,8482,8492
1613790173.8344388,16,short_path,37160,136922,136777
1613790173.835731,0,long_path,8265,8489,8466
1613790173.924598,16,short_path,37158,136925,136882
1613790173.939592,0,long_path,8226,8493,8503
1613790174.014709,16,short_path,37154,136923,136892
1613790174.029556,0,long_path,8224,8462,8474
1613790174.1044962,16,short_path,37162,136967,136917
1613790174.119484,0,long_path,8270,8526,8531
1613790174.194251,16,short_path,37166,137154,136955
1613790174.19544,0,long_path,8284,8589,8492
1613790174.284435,16,short_path,37166,137022,136980
1613790174.285735,0,long_path,8299,8482,8476
1613790174.374651,16,short_path,37161,137081,137595
1613790174.3758452,0,long_path,8260,8535,8844
1613790174.464632,16,short_path,37183,137162,137150
1613790174.465783,0,long_path,8221,8509,8504
1613790174.5693922,16,short_path,37237,137242,137215
1613790174.584714,0,long_path,8238,8484,8488
1613790174.643904,16,short_path,37216,137223,137183
1613790174.6450539,0,long_path,8270,6134,8477
1613790174.7345312,16,short_path,37193,137169,137152
1613790174.735726,0,long_path,8296,8521,8495
1613790174.825045,16,short_path,37216,137161,136994
1613790174.839676,0,long_path,8243,8486,8466
1613790174.914468,16,short_path,37208,137175,137120
1613790174.915858,0,long_path,8323,8508,8484
1613790175.004472,16,short_path,37398,137203,137196
1613790175.005743,0,long_path,8412,8442,8501
1613790175.094395,16,short_path,37217,137180,137159
1613790175.0958998,0,long_path,8185,8481,8506
