timestamp,idx,path,c1,c2,c3
1613830173.114188,16,short_path,37433,150020,149972
1613830173.114657,0,long_path,8273,8468,8473
1613830173.2038348,16,short_path,37386,149928,149891
1613830173.204308,0,long_path,8264,8507,8511
1613830173.293716,16,short_path,37293,149461,149409
1613830173.2942212,0,long_path,8273,8517,8503
1613830173.383376,16,short_path,37306,149287,149262
1613830173.398839,0,long_path,8265,8462,8547
1613830173.474025,16,short_path,37252,149058,148999
1613830173.474459,0,long_path,8528,8491,8503
1613830173.5637178,16,short_path,37224,148576,148763
1613830173.5642729,0,long_path,8258,17733,8463
1613830173.653729,16,short_path,37185,148543,148534
1613830173.654233,0,long_path,8246,8497,8474
1613830173.743673,16,short_path,37162,148347,148278
1613830173.7441092,0,long_path,8287,8511,8502
1613830173.8339462,16,short_path,37136,147978,147929
1613830173.8343601,0,long_path,8217,8482,8480
1613830173.9239192,16,short_path,37132,147920,147851
1613830173.9245398,0,long_path,8250,8508,8536
1613830174.013482,16,short_path,37112,147764,147717
1613830174.0138729,0,long_path,8296,8511,8507
1613830174.1036081,16,short_path,37147,147667,147584
1613830174.103977,0,long_path,8257,8531,8479
1613830174.1934159,16,short_path,37106,147564,147505
1613830174.19386,0,long_path,8261,8527,8507
1613830174.2838452,16,short_path,36929,147516,147486
1613830174.284273,0,long_path,8222,8505,8476
1613830174.37379,16,short_path,36460,147002,146982
1613830174.374217,0,long_path,7759,8525,8504
1613830174.464025,16,short_path,37002,146853,146849
1613830174.464461,0,long_path,8472,8474,8476
1613830174.5543628,16,short_path,37016,146719,146531
1613830174.554899,0,long_path,8267,8474,8491
1613830174.64395,16,short_path,36982,146627,146264
1613830174.644427,0,long_path,8300,8500,8233
1613830174.7337909,16,short_path,36961,146558,146536
1613830174.748798,0,long_path,8240,8513,8496
1613830174.823528,16,short_path,36969,146563,146538
1613830174.824157,0,long_path,8245,8463,8490
1613830174.913772,16,short_path,36947,146480,146426
1613830174.9142752,0,long_path,8228,8491,8487
1613830175.00404,16,short_path,36897,146088,146023
1613830175.0045178,0,long_path,8262,8473,8494
1613830175.105407,16,short_path,37086,145896,145881
1613830175.1057339,0,long_path,8281,8458,8492
1613830175.213086,16,short_path,36851,145812,145754
1613830175.213506,0,long_path,8293,8460,8476
1613830175.273705,16,short_path,36670,145751,145718
1613830175.2890089,0,long_path,8267,8489,8487
1613830175.36368,16,short_path,36818,145750,145688
1613830175.364237,0,long_path,8245,8379,8525
1613830175.4534369,16,short_path,36854,145481,145724
1613830175.4537559,0,long_path,8553,8276,8487
1613830175.543992,16,short_path,36860,145823,145932
1613830175.544497,0,long_path,8187,8520,8494
1613830175.6337311,16,short_path,36770,145457,145138
1613830175.6342368,0,long_path,8246,8478,8335
1613830175.723812,16,short_path,36761,145397,145353
1613830175.738496,0,long_path,8257,8487,8489
1613830175.813507,16,short_path,36763,145331,145287
1613830175.813969,0,long_path,8241,8522,8496
1613830175.903888,16,short_path,36662,145270,145256
1613830175.904321,0,long_path,8303,8448,8503
1613830175.994118,16,short_path,36774,145345,145284
1613830175.994573,0,long_path,8268,8461,8494
1613830176.083468,16,short_path,36824,145395,145367
1613830176.0838442,0,long_path,8243,8473,8479
1613830176.1741078,16,short_path,36798,145621,145575
1613830176.174461,0,long_path,8237,8489,8491
1613830176.2789729,16,short_path,36628,145694,145662
1613830176.27949,0,long_path,8104,8516,8462
1613830176.353631,16,short_path,36763,145442,145323
1613830176.3540611,0,long_path,8266,14285,8478
1613830176.444143,16,short_path,36791,145394,145342
1613830176.4585001,0,long_path,8247,8344,8468
