timestamp,idx,path,c1,c2,c3
1613790138.02954,16,short_path,37004,135873,135803
1613790138.032017,0,long_path,8319,8519,8494
1613790138.119543,16,short_path,36950,135783,135753
1613790138.120683,0,long_path,8301,8562,8511
1613790138.209436,16,short_path,36955,135707,135678
1613790138.21064,0,long_path,8507,8510,8554
1613790138.2993999,16,short_path,36927,135666,135619
1613790138.300781,0,long_path,8305,8565,8517
1613790138.389306,16,short_path,36935,135340,135591
1613790138.390537,0,long_path,8302,8513,8487
1613790138.479279,16,short_path,36929,135190,135563
1613790138.480474,0,long_path,8293,8221,8487
1613790138.569122,16,short_path,36938,135594,135553
1613790138.570314,0,long_path,8299,8573,8515
1613790138.674488,16,short_path,36929,135545,135222
1613790138.67572,0,long_path,8297,8523,8299
1613790138.764299,16,short_path,36921,135582,135544
1613790138.765706,0,long_path,8231,8463,8519
1613790138.8392751,16,short_path,36918,135490,135451
1613790138.8404758,0,long_path,8277,8486,8458
1613790138.9295518,16,short_path,36896,135396,135348
1613790138.9306939,0,long_path,8277,8517,8507
1613790139.019493,16,short_path,36991,135329,135275
1613790139.0206778,0,long_path,8320,8501,8514
1613790139.109581,16,short_path,36851,135235,135211
1613790139.1108742,0,long_path,8282,4186,8528
1613790139.199303,16,short_path,36861,135217,135170
1613790139.200518,0,long_path,8534,8487,8499
1613790139.2890549,16,short_path,36269,135172,134959
1613790139.290303,0,long_path,7888,8496,8502
1613790139.394374,16,short_path,36867,135156,135130
1613790139.395755,0,long_path,8277,8495,8504
1613790139.469455,16,short_path,36869,135173,135130
1613790139.470769,0,long_path,8280,8546,8536
1613790139.559605,16,short_path,36857,135193,135156
1613790139.560718,0,long_path,8276,8485,8461
1613790139.649091,16,short_path,36703,135107,135095
1613790139.650208,0,long_path,8288,8529,8508
1613790139.739365,16,short_path,36841,135043,135000
1613790139.740632,0,long_path,8261,8526,8482
1613790139.8298008,16,short_path,36634,134991,134945
1613790139.830966,0,long_path,8286,8505,8512
1613790139.918991,16,short_path,36844,134956,134952
1613790139.9199739,0,long_path,8280,8501,8501
1613790140.0094311,16,short_path,36617,134966,134873
1613790140.010633,0,long_path,8271,8534,8488
1613790140.099187,16,short_path,36830,134972,134916
1613790140.11446,0,long_path,8308,3883,8523
1613790140.1890402,16,short_path,36846,134992,134938
1613790140.18994,0,long_path,8508,8494,8486
1613790140.27952,16,short_path,36921,134983,135014
1613790140.2807071,0,long_path,8310,8497,8503
1613790140.369448,16,short_path,36845,135040,134998
1613790140.370641,0,long_path,8241,8505,8537
1613790140.459405,16,short_path,36850,134981,134962
1613790140.460719,0,long_path,8343,8506,8532
1613790140.564499,16,short_path,36833,134944,134887
1613790140.5656629,0,long_path,8309,8493,8519
1613790140.639202,16,short_path,36695,134896,134843
1613790140.640537,0,long_path,8300,8551,8511
1613790140.729271,16,short_path,36824,134893,134852
1613790140.730494,0,long_path,8256,8518,8521
1613790140.8192582,16,short_path,36801,134891,134828
1613790140.820556,0,long_path,8213,8493,8457
1613790140.909558,16,short_path,36827,134904,134868
1613790140.9107342,0,long_path,8314,8541,8519
1613790140.999396,16,short_path,36844,134923,134900
1613790141.0006552,0,long_path,8254,8511,8501
1613790141.08927,16,short_path,36825,134994,134948
1613790141.090652,0,long_path,8271,3891,8465
1613790141.197282,16,short_path,36837,134813,134974
1613790141.2005172,0,long_path,8252,8497,8513
1613790141.2687738,16,short_path,36859,135014,134977
1613790141.269634,0,long_path,8304,8450,8491
1613790141.3590589,16,short_path,36833,135011,134937
1613790141.3742661,0,long_path,8301,8509,8472
1613790141.449396,16,short_path,36859,134958,134627
1613790141.4507232,0,long_path,8298,8530,8242
1613790141.539413,16,short_path,36864,134975,134937
1613790141.5407329,0,long_path,8286,8500,8483
1613790141.629187,16,short_path,36954,134976,134935
1613790141.630347,0,long_path,8242,8487,8498
1613790141.719414,16,short_path,36838,135021,134978
1613790141.720659,0,long_path,8292,8505,8481
1613790141.8087108,16,short_path,36725,135059,135030
1613790141.809543,0,long_path,8309,8500,8507
1613790141.9143639,16,short_path,36857,135114,135087
1613790141.915555,0,long_path,8332,8474,8510
1613790141.989119,16,short_path,36818,135188,135131
1613790141.99021,0,long_path,8491,8526,8480
1613790142.079293,16,short_path,36879,135150,134947
1613790142.0942552,0,long_path,8283,8538,8486
1613790142.169287,16,short_path,36876,135104,135096
1613790142.170458,0,long_path,8383,8501,8508
1613790142.259238,16,short_path,36876,134858,135115
1613790142.260632,0,long_path,8263,8320,8478
1613790142.364255,16,short_path,36883,135199,135175
1613790142.365567,0,long_path,8301,8518,8527
1613790142.439401,16,short_path,36884,135233,135346
1613790142.4406679,0,long_path,8244,8491,8607
1613790142.529168,16,short_path,36887,135299,135271
1613790142.530368,0,long_path,8241,8507,8566
1613790142.61946,16,short_path,36967,135366,135310
1613790142.6206138,0,long_path,8264,8534,8520
1613790142.709286,16,short_path,36920,135395,135343
1613790142.71059,0,long_path,8272,8478,8468
1613790142.7990131,16,short_path,36866,135459,135444
1613790142.8001459,0,long_path,8244,8551,8523
1613790142.888905,16,short_path,36927,135475,135439
1613790142.889857,0,long_path,8278,8579,8545
1613790142.979265,16,short_path,36920,135438,135403
1613790142.9803698,0,long_path,8525,8481,8494
1613790143.069272,16,short_path,36590,135491,135512
1613790143.070464,0,long_path,8104,8542,8576
1613790143.1594381,16,short_path,36933,135538,135498
1613790143.1606212,0,long_path,8238,8492,8505
1613790143.249002,16,short_path,36911,135897,135515
1613790143.249931,0,long_path,8244,8740,8524
1613790143.3392708,16,short_path,36914,135589,135587
1613790143.3404732,0,long_path,8226,8506,8500
1613790143.429226,16,short_path,36897,135635,135606
1613790143.430449,0,long_path,8259,8498,8523
1613790143.519243,16,short_path,36945,135684,135641
1613790143.520417,0,long_path,8312,8533,8531
1613790143.6092968,16,short_path,37114,135706,135680
1613790143.610559,0,long_path,8260,8506,8472
1613790143.699334,16,short_path,36949,135684,135636
1613790143.70067,0,long_path,8278,8506,8509
1613790143.804018,16,short_path,37084,135673,135618
1613790143.805238,0,long_path,8280,8458,8509
1613790143.879401,16,short_path,36961,135702,135650
1613790143.880626,0,long_path,8284,4616,8510
1613790143.9694011,16,short_path,36963,135716,135657
1613790143.970604,0,long_path,8532,8481,8444
1613790144.0593438,16,short_path,37329,135761,135714
1613790144.060721,0,long_path,8528,8527,8464
1613790144.164373,16,short_path,36966,135784,135717
1613790144.1655629,0,long_path,8276,8510,8512
1613790144.239268,16,short_path,36995,135813,135796
1613790144.240526,0,long_path,8268,8534,8509
1613790144.329449,16,short_path,36969,135858,135812
1613790144.3309708,0,long_path,8310,8574,8512
1613790144.419498,16,short_path,36947,135810,135771
1613790144.4211168,0,long_path,8296,8555,8543
1613790144.508974,16,short_path,36988,135756,135738
1613790144.5101178,0,long_path,8295,8502,8505
1613790144.5994911,16,short_path,36917,135755,135720
1613790144.600671,0,long_path,8268,8515,8493
1613790144.6896691,16,short_path,36961,135754,135687
1613790144.69082,0,long_path,8251,8495,8436
1613790144.779488,16,short_path,36911,135756,135722
1613790144.780684,0,long_path,8272,8515,8548
1613790144.869612,16,short_path,37003,135807,135765
1613790144.87074,0,long_path,8258,4719,8516
1613790144.959435,16,short_path,36644,135856,135812
1613790144.960758,0,long_path,8046,8560,8542
1613790145.048762,16,short_path,36975,135866,135779
1613790145.049633,0,long_path,8244,8494,8513
1613790145.1396108,16,short_path,36990,135854,135809
1613790145.14077,0,long_path,8277,8527,8524
1613790145.229922,16,short_path,36983,135810,135563
1613790145.231122,0,long_path,8286,8521,8393
1613790145.319241,16,short_path,36972,135783,135736
1613790145.3206458,0,long_path,8251,8518,8481
1613790145.4096189,16,short_path,36923,135782,135708
1613790145.41078,0,long_path,8262,8521,8459
1613790145.499213,16,short_path,36970,135780,135741
1613790145.500261,0,long_path,8280,8497,8486
