timestamp,idx,path,c1,c2,c3
1613790482.898089,16,short_path,37077,136298,136275
1613790482.9131851,0,long_path,8534,8474,8499
1613790482.9872499,16,short_path,37095,136362,136220
1613790482.9875998,0,long_path,8319,8548,8532
1613790483.076787,16,short_path,37085,136381,136357
1613790483.091913,0,long_path,8280,8553,8521
1613790483.167834,16,short_path,36825,136417,136354
1613790483.183132,0,long_path,8014,8522,8468
1613790483.2569852,16,short_path,37081,136361,136337
1613790483.272452,0,long_path,8296,8490,8526
1613790483.348021,16,short_path,36909,136663,136336
1613790483.362575,0,long_path,8298,8683,8482
1613790483.4529011,16,short_path,37080,136388,136149
1613790483.4677498,0,long_path,8257,8477,8352
1613790483.526766,16,short_path,37062,136441,136406
1613790483.542057,0,long_path,8258,8533,8495
1613790483.617853,16,short_path,37110,136536,136478
1613790483.618211,0,long_path,8303,8550,8476
1613790483.722616,16,short_path,36931,136566,136528
1613790483.7234838,0,long_path,8281,8504,8514
1613790483.7975411,16,short_path,37109,136633,136579
1613790483.812192,0,long_path,8263,5570,8521
1613790483.887021,16,short_path,37137,136725,136685
1613790483.902645,0,long_path,8284,8444,8504
1613790483.97728,16,short_path,37130,136751,136758
1613790483.9923358,0,long_path,8236,8516,8494
1613790484.067462,16,short_path,37127,136758,136709
1613790484.08278,0,long_path,8240,8499,8497
1613790484.157228,16,short_path,37190,136745,136705
1613790484.1722019,0,long_path,8326,8491,8473
1613790484.256215,16,short_path,37133,136784,136735
1613790484.262481,0,long_path,8252,8140,8525
1613790484.337398,16,short_path,37184,136814,136733
1613790484.352455,0,long_path,8286,8531,8454
1613790484.427933,16,short_path,37179,136887,136496
1613790484.442401,0,long_path,8296,8519,8282
1613790484.5169332,16,short_path,37353,136995,136970
1613790484.5324318,0,long_path,8257,8479,8537
1613790484.60699,16,short_path,37243,137081,137065
1613790484.622747,0,long_path,8277,8512,8536
1613790484.697079,16,short_path,37249,137153,137122
1613790484.712425,0,long_path,8508,8480,8542
1613790484.78769,16,short_path,37232,137109,137096
1613790484.7881532,0,long_path,8270,6075,8453
1613790484.8886058,16,short_path,37199,137121,137040
1613790484.9083772,0,long_path,8284,8533,8497
1613790484.966839,16,short_path,37219,137127,137111
1613790484.9971242,0,long_path,8275,8482,8500
1613790485.0568478,16,short_path,36709,137181,137174
1613790485.07218,0,long_path,8259,8479,8517
1613790485.1475358,16,short_path,37246,137263,137230
1613790485.147879,0,long_path,8294,8538,8510
1613790485.252598,16,short_path,37263,137380,137331
1613790485.253052,0,long_path,8308,8372,8502
1613790485.327661,16,short_path,37207,137528,137334
1613790485.3428102,0,long_path,8295,8520,8409
1613790485.447551,16,short_path,37332,137631,137595
1613790485.462698,0,long_path,8241,8519,8511
1613790485.5075278,16,short_path,37274,137632,137606
1613790485.5220459,0,long_path,8245,8464,8501
1613790485.61285,16,short_path,37339,137589,137555
1613790485.6270862,0,long_path,8264,8489,8516
1613790485.68802,16,short_path,37402,137751,137690
1613790485.702154,0,long_path,8543,8535,8508
1613790485.777584,16,short_path,37465,137863,137836
1613790485.792198,0,long_path,8307,8555,8516
1613790485.867769,16,short_path,37520,137887,137862
1613790485.882679,0,long_path,8273,8573,8518
1613790485.957721,16,short_path,37388,137855,137796
1613790485.972218,0,long_path,8253,8513,8503
1613790486.04734,16,short_path,36982,137545,137478
1613790486.062418,0,long_path,8285,8536,8501
1613790486.227801,16,short_path,37159,137085,137274
1613790486.2426062,0,long_path,8329,8332,8450
1613790486.243059,16,short_path,37176,137245,137239
1613790486.24365,0,long_path,8280,8510,8517
1613790486.317614,16,short_path,37259,137436,137157
1613790486.333073,0,long_path,8298,8498,8303
1613790486.42259,16,short_path,37127,137218,137170
1613790486.423157,0,long_path,8267,8547,8519
1613790486.497531,16,short_path,37169,136804,136779
1613790486.512635,0,long_path,8269,8484,8545
1613790486.5875342,16,short_path,37171,136917,136878
1613790486.602186,0,long_path,8272,5845,8511
1613790486.677137,16,short_path,37217,137057,137007
1613790486.692369,0,long_path,8524,8513,8533
1613790486.767412,16,short_path,37254,137168,137036
1613790486.782154,0,long_path,8239,8513,8521
1613790486.8573031,16,short_path,37239,137158,137134
1613790486.872648,0,long_path,8300,8490,8483
1613790486.947368,16,short_path,36853,137208,137147
1613790486.962228,0,long_path,8101,8502,8532
1613790487.052094,16,short_path,37255,137196,137188
1613790487.052489,0,long_path,8274,8589,8513
1613790487.1270149,16,short_path,37170,136936,137141
1613790487.142667,0,long_path,8270,8336,8528
1613790487.2169988,16,short_path,37310,137288,137104
1613790487.247314,0,long_path,8260,8521,8437
1613790487.3069649,16,short_path,37236,137381,137339
1613790487.322634,0,long_path,8244,8508,8490
1613790487.397581,16,short_path,37332,137399,137394
1613790487.4276779,0,long_path,8300,8490,8501
1613790487.487484,16,short_path,37246,137347,137289
1613790487.502642,0,long_path,8234,8529,8514
1613790487.577277,16,short_path,37317,137371,137323
1613790487.592261,0,long_path,8280,6305,8482
1613790487.6675751,16,short_path,37280,137392,137355
1613790487.682682,0,long_path,8282,8509,8523
1613790487.757132,16,short_path,37317,137426,137281
1613790487.772598,0,long_path,8242,8514,8488
1613790487.8475788,16,short_path,37294,137289,137255
1613790487.8626509,0,long_path,8328,8558,8536
1613790487.937514,16,short_path,37277,137166,137123
1613790487.952705,0,long_path,8253,8481,8448
1613790488.0274801,16,short_path,37246,137135,137122
1613790488.04229,0,long_path,8224,8289,8535
1613790488.117565,16,short_path,37153,137238,137198
1613790488.1324449,0,long_path,8258,8515,8532
1613790488.2071521,16,short_path,37298,137275,136972
1613790488.222569,0,long_path,8276,8509,8274
1613790488.2971258,16,short_path,37343,137471,137420
1613790488.3126888,0,long_path,8296,8506,8516
1613790488.387285,16,short_path,37363,137509,137455
1613790488.402682,0,long_path,8233,8541,8535
1613790488.477361,16,short_path,37325,137412,137375
1613790488.492658,0,long_path,8495,8505,8486
1613790488.5675032,16,short_path,37319,137250,137236
1613790488.5679529,0,long_path,8278,6223,8462
1613790488.657561,16,short_path,37309,137262,137200
1613790488.672657,0,long_path,8236,8496,8473
1613790488.746925,16,short_path,37310,137261,137228
1613790488.762201,0,long_path,8271,8524,8456
1613790488.85252,16,short_path,37292,137280,137200
1613790488.852981,0,long_path,8286,8541,8459
1613790488.927516,16,short_path,37299,137387,137266
1613790488.9426198,0,long_path,8286,8603,8478
1613790489.04775,16,short_path,37299,137386,137377
1613790489.048131,0,long_path,8234,8339,8473
1613790489.10748,16,short_path,37219,137468,137312
1613790489.1226492,0,long_path,8294,8521,8416
1613790489.1972601,16,short_path,37339,137475,137451
1613790489.212373,0,long_path,8303,8508,8506
1613790489.2869298,16,short_path,37324,137438,137407
1613790489.302497,0,long_path,8243,8515,8502
1613790489.377485,16,short_path,37343,137414,137371
1613790489.3926861,0,long_path,8273,8544,8465
1613790489.4674702,16,short_path,37290,137342,137309
1613790489.497611,0,long_path,8498,8498,8491
1613790489.556876,16,short_path,37301,137314,137265
1613790489.571834,0,long_path,8238,8517,8525
1613790489.646881,16,short_path,37321,137299,137291
1613790489.662782,0,long_path,8228,8550,8527
1613790489.737539,16,short_path,37590,137322,137284
1613790489.752258,0,long_path,8448,8522,8495
1613790489.854317,16,short_path,37125,137318,137297
1613790489.854524,0,long_path,8250,8532,8540
1613790489.917526,16,short_path,37181,137196,137217
1613790489.9325252,0,long_path,8258,8483,8509
1613790490.007089,16,short_path,37244,137113,137251
1613790490.0226219,0,long_path,8310,8494,8598
1613790490.097447,16,short_path,37170,137056,136941
1613790490.112541,0,long_path,8280,8495,8419
1613790490.187537,16,short_path,37208,137026,136970
1613790490.202592,0,long_path,8279,8465,8451
1613790490.27756,16,short_path,37149,137017,136999
1613790490.292425,0,long_path,8232,8520,8495
1613790490.367501,16,short_path,37211,137051,137019
1613790490.382636,0,long_path,8242,5989,8502
1613790490.457498,16,short_path,37205,137085,137084
1613790490.4726,0,long_path,8489,8474,8498
1613790490.547543,16,short_path,37202,137092,137044
1613790490.562649,0,long_path,8233,8502,8496
1613790490.652541,16,short_path,37185,137092,137024
1613790490.653002,0,long_path,8238,8466,8501
1613790490.727541,16,short_path,37822,137022,136979
1613790490.742489,0,long_path,8690,8524,8502
1613790490.817295,16,short_path,37185,136988,136932
1613790490.847436,0,long_path,8250,8513,8469
1613790490.907488,16,short_path,37136,136902,136889
1613790490.937591,0,long_path,8240,8492,8550
1613790490.997508,16,short_path,37166,136935,137550
1613790491.012629,0,long_path,8244,8489,8888
1613790491.0870771,16,short_path,37359,136928,136915
1613790491.1024902,0,long_path,8259,8462,8470
1613790491.176896,16,short_path,37179,137073,137003
1613790491.177311,0,long_path,8236,8508,8509
1613790491.2671459,16,short_path,37246,137087,137091
1613790491.282135,0,long_path,8261,8479,8552
1613790491.3573382,16,short_path,37188,137155,137112
1613790491.372375,0,long_path,8267,6111,8479
1613790491.447493,16,short_path,37198,137109,137087
1613790491.462671,0,long_path,8240,8506,8490
1613790491.537056,16,short_path,37175,137142,136999
1613790491.552553,0,long_path,8250,8540,8511
1613790491.626807,16,short_path,34635,137160,137135
1613790491.641897,0,long_path,8292,8537,8486
1613790491.7167711,16,short_path,37160,137215,137170
1613790491.73199,0,long_path,8279,8518,8495
1613790491.80696,16,short_path,37223,137240,137194
1613790491.822239,0,long_path,8306,8918,8519
1613790491.897331,16,short_path,37167,137302,136929
1613790491.912419,0,long_path,8271,8524,8300
1613790491.9871712,16,short_path,37225,137362,137322
1613790492.002579,0,long_path,8269,8533,8521
1613790492.077321,16,short_path,37292,137380,137365
1613790492.0925498,0,long_path,8301,8481,8504
1613790492.1676779,16,short_path,37257,137341,137322
1613790492.182388,0,long_path,8301,8493,8502
1613790492.257592,16,short_path,37224,137334,137308
1613790492.272362,0,long_path,8507,8503,8534
1613790492.347362,16,short_path,37232,137377,137299
1613790492.347831,0,long_path,8260,8463,8501
1613790492.467535,16,short_path,37220,137366,137313
1613790492.482618,0,long_path,8304,8512,8508
1613790492.527343,16,short_path,37222,137410,137354
1613790492.5425138,0,long_path,8270,8513,8516
1613790492.617321,16,short_path,37474,137447,137407
1613790492.647829,0,long_path,8277,8497,8505
1613790492.707108,16,short_path,37248,137332,137445
1613790492.722306,0,long_path,8261,8332,8506
1613790492.797149,16,short_path,37281,137534,137483
1613790492.812624,0,long_path,8268,8463,8503
1613790492.887517,16,short_path,37151,137573,137557
1613790492.902671,0,long_path,8231,8540,8534
1613790492.977071,16,short_path,37262,137473,137442
1613790492.992379,0,long_path,8264,8511,8474
1613790493.0678499,16,short_path,37327,137438,137431
1613790493.0831108,0,long_path,8233,8507,8494
1613790493.156994,16,short_path,37264,137473,137393
1613790493.157378,0,long_path,8263,8459,8503
1613790493.247754,16,short_path,37263,137433,137409
1613790493.262483,0,long_path,8509,8514,8500
1613790493.3374348,16,short_path,37255,137419,137308
1613790493.3524532,0,long_path,8289,8504,8477
1613790493.4275782,16,short_path,37216,137388,137351
1613790493.4424908,0,long_path,8243,8537,8484
1613790493.5170019,16,short_path,36746,137376,137350
1613790493.532492,0,long_path,7943,8501,8482
1613790493.6073542,16,short_path,37219,137403,137366
1613790493.622117,0,long_path,8225,8522,8501
1613790493.69757,16,short_path,37143,137176,137376
1613790493.712203,0,long_path,8282,8276,8449
1613790493.7875578,16,short_path,37233,137356,137157
1613790493.802113,0,long_path,8273,8534,8363
1613790493.877086,16,short_path,37190,137335,137315
1613790493.892216,0,long_path,8286,8488,8509
1613790493.966967,16,short_path,37255,137315,137264
1613790493.982534,0,long_path,8321,8496,8499
1613790494.057371,16,short_path,37210,137283,137220
1613790494.072473,0,long_path,8494,8493,8477
1613790494.152159,16,short_path,37208,137278,137220
1613790494.168763,0,long_path,8258,6194,8483
1613790494.2524831,16,short_path,37193,137296,137249
1613790494.2530382,0,long_path,8264,8500,8490
1613790494.327287,16,short_path,37221,137322,137291
1613790494.34273,0,long_path,8235,8525,8532
1613790494.418169,16,short_path,37437,137326,137277
1613790494.4186969,0,long_path,8244,8527,8562
1613790494.507615,16,short_path,37035,137358,137320
1613790494.52266,0,long_path,8146,8511,8544
1613790494.5971892,16,short_path,37200,137285,137236
1613790494.6124532,0,long_path,8313,8501,8503
