timestamp,idx,path,c1,c2,c3,p1,p2,p3
1613832889.2758982,16,short_path,38528,155032,154996,0.0,0.0,0.0
1613832889.277189,0,long_path,8271,8566,8525,0.0,0.0,0.0
1613832889.365936,16,short_path,38440,154906,154888,0.0,0.0,0.0
1613832889.367237,0,long_path,8268,23842,8557,0.0,0.0,0.0
1613832889.45606,16,short_path,38432,154884,154899,0.0,0.0,0.0
1613832889.457501,0,long_path,8540,8515,8486,0.0,0.0,0.0
1613832889.546145,16,short_path,38468,155167,154988,0.0,0.0,0.0
1613832889.54754,0,long_path,8265,8519,8611,0.0,0.0,0.0
1613832889.636087,16,short_path,38451,155055,154872,0.0,0.0,0.0
1613832889.6373608,0,long_path,8260,8535,8435,0.0,0.0,0.0
1613832889.7261388,16,short_path,38413,154956,154886,0.0,0.0,0.0
1613832889.727412,0,long_path,8262,8534,8537,0.0,0.0,0.0
1613832889.8157399,16,short_path,38399,154836,154782,0.0,0.0,0.0
1613832889.856496,0,long_path,8289,8525,8499,0.0,0.0,0.0
1613832889.906415,16,short_path,38200,154742,154684,0.0,0.0,0.0
1613832889.907712,0,long_path,8270,8526,8491,0.0,0.0,0.0
1613832889.996133,16,short_path,38287,154302,154281,0.0,0.0,0.0
1613832889.997417,0,long_path,8259,8554,8540,0.0,0.0,0.0
1613832890.0857549,16,short_path,38358,153835,153774,0.0,0.0,0.0
1613832890.0869,0,long_path,8269,8490,8471,0.0,0.0,0.0
1613832890.175775,16,short_path,38223,153693,153662,0.0,0.0,0.0
1613832890.1770828,0,long_path,8269,8516,8495,0.0,0.0,0.0
1613832890.266277,16,short_path,38348,153588,153540,0.0,0.0,0.0
1613832890.267539,0,long_path,8190,8508,8500,0.0,0.0,0.0
1613832890.356448,16,short_path,38191,153478,153464,0.0,0.0,0.0
1613832890.3578508,0,long_path,8256,22546,8530,0.0,0.0,0.0
1613832890.460948,16,short_path,38161,153427,153364,0.0,0.0,0.0
1613832890.4622731,0,long_path,8286,8436,8493,0.0,0.0,0.0
1613832890.536103,16,short_path,38174,153376,153135,0.0,0.0,0.0
1613832890.537237,0,long_path,8272,8476,8817,0.0,0.0,0.0
1613832890.626462,16,short_path,38186,153376,153352,0.0,0.0,0.0
1613832890.62767,0,long_path,8319,8477,8512,0.0,0.0,0.0
1613832890.716382,16,short_path,38184,153472,153446,0.0,0.0,0.0
1613832890.7175958,0,long_path,8216,8489,8499,0.0,0.0,0.0
1613832890.806265,16,short_path,38210,153607,153583,0.0,0.0,0.0
1613832890.807498,0,long_path,8334,8498,8499,0.0,0.0,0.0
1613832890.8958988,16,short_path,38202,153560,153509,0.0,0.0,0.0
1613832890.897296,0,long_path,8270,8470,8453,0.0,0.0,0.0
1613832891.016246,16,short_path,38131,153175,153139,0.0,0.0,0.0
1613832891.017534,0,long_path,8223,8549,8487,0.0,0.0,0.0
1613832891.091011,16,short_path,37928,152857,152813,0.0,0.0,0.0
1613832891.106516,0,long_path,8268,8496,8497,0.0,0.0,0.0
1613832891.16624,16,short_path,38061,152703,152656,0.0,0.0,0.0
1613832891.1675751,0,long_path,8263,8501,8456,0.0,0.0,0.0
1613832891.256234,16,short_path,38016,152485,152429,0.0,0.0,0.0
1613832891.2575731,0,long_path,8487,8506,8447,0.0,0.0,0.0
1613832891.3460312,16,short_path,37996,152372,152352,0.0,0.0,0.0
1613832891.347392,0,long_path,8271,8727,8486,0.0,0.0,0.0
1613832891.4362812,16,short_path,37976,152327,152306,0.0,0.0,0.0
1613832891.43746,0,long_path,8219,8475,8552,0.0,0.0,0.0
1613832891.5265138,16,short_path,37979,152250,152186,0.0,0.0,0.0
1613832891.5277739,0,long_path,8234,8473,8455,0.0,0.0,0.0
1613832891.61611,16,short_path,37985,152268,152208,0.0,0.0,0.0
1613832891.617219,0,long_path,8280,8493,8500,0.0,0.0,0.0
1613832891.7063591,16,short_path,37957,152227,152192,0.0,0.0,0.0
1613832891.707639,0,long_path,8244,8468,8499,0.0,0.0,0.0
1613832891.7965581,16,short_path,37925,152233,152203,0.0,0.0,0.0
1613832891.797798,0,long_path,8245,8495,8523,0.0,0.0,0.0
1613832891.8858151,16,short_path,37803,151977,151964,0.0,0.0,0.0
1613832891.886743,0,long_path,8256,8451,8439,0.0,0.0,0.0
1613832891.9758642,16,short_path,37837,151726,151675,0.0,0.0,0.0
1613832891.976809,0,long_path,8230,8521,8498,0.0,0.0,0.0
1613832892.065744,16,short_path,37809,151532,151456,0.0,0.0,0.0
1613832892.066684,0,long_path,8272,8498,8482,0.0,0.0,0.0
1613832892.156499,16,short_path,37785,151387,151353,0.0,0.0,0.0
1613832892.15772,0,long_path,8266,8424,8488,0.0,0.0,0.0
1613832892.261821,16,short_path,37792,151495,151415,0.0,0.0,0.0
1613832892.263019,0,long_path,8261,8507,8464,0.0,0.0,0.0
1613832892.336155,16,short_path,37831,151572,151357,0.0,0.0,0.0
1613832892.3373241,0,long_path,8236,8483,8502,0.0,0.0,0.0
1613832892.4265118,16,short_path,37790,151495,151968,0.0,0.0,0.0
1613832892.4277272,0,long_path,8313,8480,8852,0.0,0.0,0.0
1613832892.5158699,16,short_path,37770,151435,151374,0.0,0.0,0.0
1613832892.51692,0,long_path,8275,8483,8483,0.0,0.0,0.0
1613832892.606297,16,short_path,37793,151464,151441,0.0,0.0,0.0
1613832892.607518,0,long_path,8253,8435,8466,0.0,0.0,0.0
1613832892.6964722,16,short_path,37655,151616,151585,0.0,0.0,0.0
1613832892.697685,0,long_path,8264,8478,8499,0.0,0.0,0.0
1613832892.7861938,16,short_path,37803,151715,151654,0.0,0.0,0.0
1613832892.801075,0,long_path,8272,8484,8502,0.0,0.0,0.0
1613832892.876535,16,short_path,37693,151938,151893,0.0,0.0,0.0
1613832892.877791,0,long_path,8274,8470,8489,0.0,0.0,0.0
1613832892.9663749,16,short_path,37889,152219,152189,0.0,0.0,0.0
1613832892.967744,0,long_path,8242,8466,8458,0.0,0.0,0.0
1613832893.056084,16,short_path,37813,152013,151998,0.0,0.0,0.0
1613832893.05712,0,long_path,8269,8488,8502,0.0,0.0,0.0
1613832893.146345,16,short_path,37789,151719,151734,0.0,0.0,0.0
1613832893.1476748,0,long_path,8269,20704,8449,0.0,0.0,0.0
1613832893.235926,16,short_path,37790,151613,151548,0.0,0.0,0.0
1613832893.237288,0,long_path,8276,8737,8432,0.0,0.0,0.0
1613832893.3262038,16,short_path,37785,151525,151542,0.0,0.0,0.0
1613832893.327504,0,long_path,8238,8437,8293,0.0,0.0,0.0
1613832893.4163468,16,short_path,37774,151556,151526,0.0,0.0,0.0
1613832893.431519,0,long_path,8232,8451,8508,0.0,0.0,0.0
1613832893.5061991,16,short_path,37783,151606,151530,0.0,0.0,0.0
1613832893.507544,0,long_path,8211,8478,8500,0.0,0.0,0.0
1613832893.596318,16,short_path,37809,151696,151643,0.0,0.0,0.0
1613832893.611527,0,long_path,8265,8523,8453,0.0,0.0,0.0
1613832893.685865,16,short_path,37881,151874,151853,0.0,0.0,0.0
1613832893.6871371,0,long_path,8227,8504,8481,0.0,0.0,0.0
1613832893.77618,16,short_path,37898,152148,152121,0.0,0.0,0.0
1613832893.777453,0,long_path,8253,8523,8507,0.0,0.0,0.0
1613832893.866343,16,short_path,37955,152458,152395,0.0,0.0,0.0
1613832893.867732,0,long_path,8255,8446,8456,0.0,0.0,0.0
1613832893.956218,16,short_path,37961,152669,152644,0.0,0.0,0.0
1613832893.9575942,0,long_path,8235,8494,8491,0.0,0.0,0.0
1613832894.061127,16,short_path,37975,152813,152815,0.0,0.0,0.0
1613832894.062429,0,long_path,8451,8519,8533,0.0,0.0,0.0
1613832894.136472,16,short_path,37933,152623,152608,0.0,0.0,0.0
1613832894.137695,0,long_path,8254,21364,8503,0.0,0.0,0.0
1613832894.226167,16,short_path,37916,152467,152398,0.0,0.0,0.0
1613832894.227447,0,long_path,8273,8448,8432,0.0,0.0,0.0
1613832894.3158069,16,short_path,37885,152310,152096,0.0,0.0,0.0
1613832894.317047,0,long_path,8273,8485,8549,0.0,0.0,0.0
1613832894.406008,16,short_path,37846,152304,152271,0.0,0.0,0.0
1613832894.407536,0,long_path,8267,8489,8460,0.0,0.0,0.0
1613832894.495939,16,short_path,37852,152244,152166,0.0,0.0,0.0
1613832894.4972649,0,long_path,8234,8455,8443,0.0,0.0,0.0
1613832894.586578,16,short_path,37819,152190,152158,0.0,0.0,0.0
1613832894.5878348,0,long_path,8224,8436,8515,0.0,0.0,0.0
1613832894.6758342,16,short_path,37666,152197,152169,0.0,0.0,0.0
1613832894.6772108,0,long_path,8244,8462,8434,0.0,0.0,0.0
1613832894.76588,16,short_path,37836,152254,152187,0.0,0.0,0.0
1613832894.767195,0,long_path,8291,8498,8456,0.0,0.0,0.0
1613832894.855881,16,short_path,37816,152303,152267,0.0,0.0,0.0
1613832894.857175,0,long_path,8225,8461,8479,0.0,0.0,0.0
1613832894.945936,16,short_path,37843,152394,152342,0.0,0.0,0.0
1613832894.9478028,0,long_path,8208,8478,8474,0.0,0.0,0.0
1613832895.0435681,16,short_path,37852,152477,152436,0.0,0.0,0.0
1613832895.044789,0,long_path,8489,8490,8476,0.0,0.0,0.0
1613832895.125816,16,short_path,37840,152407,152478,0.0,0.0,0.0
1613832895.127039,0,long_path,8256,8548,8459,0.0,0.0,0.0
1613832895.231162,16,short_path,37801,152182,151600,0.0,0.0,0.0
1613832895.260826,0,long_path,8237,8442,8065,0.0,0.0,0.0
1613832895.30594,16,short_path,37763,151907,151883,0.0,0.0,0.0
1613832895.306991,0,long_path,8261,8478,8427,0.0,0.0,0.0
1613832895.395898,16,short_path,37751,151848,151783,0.0,0.0,0.0
1613832895.397088,0,long_path,8220,8475,8492,0.0,0.0,0.0
1613832895.4860039,16,short_path,37733,151709,151707,0.0,0.0,0.0
1613832895.4875169,0,long_path,8264,8492,8525,0.0,0.0,0.0
1613832895.575721,16,short_path,37744,151683,151636,0.0,0.0,0.0
1613832895.576711,0,long_path,8282,8483,8465,0.0,0.0,0.0
1613832895.665884,16,short_path,37702,151674,151613,0.0,0.0,0.0
1613832895.667213,0,long_path,8256,8451,8436,0.0,0.0,0.0
1613832895.756096,16,short_path,37704,151678,151625,0.0,0.0,0.0
1613832895.757568,0,long_path,8262,8487,8492,0.0,0.0,0.0
1613832895.8607,16,short_path,37709,151681,151656,0.0,0.0,0.0
1613832895.861804,0,long_path,8256,8445,8433,0.0,0.0,0.0
1613832895.935724,16,short_path,37728,151724,151693,0.0,0.0,0.0
1613832895.936695,0,long_path,8319,8448,8469,0.0,0.0,0.0
1613832896.026054,16,short_path,37717,151476,151689,0.0,0.0,0.0
1613832896.027362,0,long_path,8490,8180,8453,0.0,0.0,0.0
1613832896.115872,16,short_path,37731,151733,151604,0.0,0.0,0.0
1613832896.117217,0,long_path,8291,8522,8494,0.0,0.0,0.0
1613832896.2058291,16,short_path,37734,151720,151750,0.0,0.0,0.0
1613832896.206969,0,long_path,8268,8492,8499,0.0,0.0,0.0
1613832896.295897,16,short_path,37654,151367,151330,0.0,0.0,0.0
1613832896.299497,0,long_path,8276,8453,8452,0.0,0.0,0.0
1613832896.385825,16,short_path,37640,151188,151102,0.0,0.0,0.0
1613832896.386972,0,long_path,8230,8443,8481,0.0,0.0,0.0
1613832896.491204,16,short_path,37410,150953,150920,0.0,0.0,0.0
1613832896.4923341,0,long_path,8323,8472,8480,0.0,0.0,0.0
1613832896.5657432,16,short_path,37620,150904,150869,0.0,0.0,0.0
1613832896.566852,0,long_path,8289,8469,8474,0.0,0.0,0.0
1613832896.6561978,16,short_path,37544,150975,150953,0.0,0.0,0.0
1613832896.657504,0,long_path,8252,8470,8426,0.0,0.0,0.0
1613832896.74574,16,short_path,37636,150975,150924,0.0,0.0,0.0
1613832896.746891,0,long_path,8230,8458,8489,0.0,0.0,0.0
1613832896.83584,16,short_path,37818,151043,150994,0.0,0.0,0.0
1613832896.837035,0,long_path,7744,8469,8520,0.0,0.0,0.0
1613832896.925896,16,short_path,37635,151125,151063,0.0,0.0,0.0
1613832896.927234,0,long_path,8237,20050,8439,0.0,0.0,0.0
1613832897.015815,16,short_path,37672,151216,151206,0.0,0.0,0.0
1613832897.0170162,0,long_path,8254,8498,8462,0.0,0.0,0.0
1613832897.105946,16,short_path,37684,151290,151077,0.0,0.0,0.0
1613832897.107295,0,long_path,8278,8487,8164,0.0,0.0,0.0
1613832897.1959329,16,short_path,37689,151310,151258,0.0,0.0,0.0
1613832897.197352,0,long_path,8242,8456,8486,0.0,0.0,0.0
1613832897.285884,16,short_path,37641,151183,151100,0.0,0.0,0.0
1613832897.287749,0,long_path,8246,8489,8455,0.0,0.0,0.0
1613832897.3758981,16,short_path,37599,150869,150804,0.0,0.0,0.0
1613832897.37726,0,long_path,8248,8450,8469,0.0,0.0,0.0
1613832897.4659462,16,short_path,37395,150618,150570,0.0,0.0,0.0
1613832897.4673972,0,long_path,8300,8504,8480,0.0,0.0,0.0
1613832897.5557718,16,short_path,37578,150534,150478,0.0,0.0,0.0
1613832897.571131,0,long_path,8229,8491,8424,0.0,0.0,0.0
1613832897.661029,16,short_path,37557,150423,150358,0.0,0.0,0.0
1613832897.662399,0,long_path,8233,8463,8495,0.0,0.0,0.0
1613832897.736209,16,short_path,37549,150347,150309,0.0,0.0,0.0
1613832897.737876,0,long_path,8247,8437,8484,0.0,0.0,0.0
1613832897.8259242,16,short_path,37548,150318,150277,0.0,0.0,0.0
1613832897.827256,0,long_path,8454,8460,8433,0.0,0.0,0.0
1613832897.9160252,16,short_path,37525,150300,150252,0.0,0.0,0.0
1613832897.91744,0,long_path,8196,18916,8403,0.0,0.0,0.0
1613832898.006041,16,short_path,37513,150265,150356,0.0,0.0,0.0
1613832898.007415,0,long_path,8213,8448,8441,0.0,0.0,0.0
1613832898.095839,16,short_path,37504,150300,150259,0.0,0.0,0.0
1613832898.096983,0,long_path,8206,8449,8320,0.0,0.0,0.0
1613832898.185973,16,short_path,37519,150340,150273,0.0,0.0,0.0
1613832898.187331,0,long_path,8261,8486,8418,0.0,0.0,0.0
1613832898.275788,16,short_path,37485,150001,149946,0.0,0.0,0.0
1613832898.2770932,0,long_path,8304,8449,8493,0.0,0.0,0.0
1613832898.366025,16,short_path,37438,149822,149765,0.0,0.0,0.0
1613832898.367428,0,long_path,8282,8461,8441,0.0,0.0,0.0
1613832898.471025,16,short_path,37406,149669,149623,0.0,0.0,0.0
1613832898.4724119,0,long_path,8259,8466,8474,0.0,0.0,0.0
1613832898.546014,16,short_path,37417,149557,149528,0.0,0.0,0.0
1613832898.54738,0,long_path,8255,8470,8413,0.0,0.0,0.0
1613832898.6360629,16,short_path,37613,149533,149490,0.0,0.0,0.0
1613832898.637451,0,long_path,8260,8469,8467,0.0,0.0,0.0
1613832898.725992,16,short_path,37414,149529,149464,0.0,0.0,0.0
1613832898.727413,0,long_path,8307,8498,8429,0.0,0.0,0.0
1613832898.8160121,16,short_path,37389,149849,149518,0.0,0.0,0.0
1613832898.817398,0,long_path,8473,8672,8415,0.0,0.0,0.0
1613832898.906026,16,short_path,37438,149629,149588,0.0,0.0,0.0
1613832898.907403,0,long_path,8271,8317,8496,0.0,0.0,0.0
1613832898.996035,16,short_path,37423,149721,149528,0.0,0.0,0.0
1613832898.9980679,0,long_path,8269,8467,8363,0.0,0.0,0.0
1613832899.0860631,16,short_path,37426,149759,149724,0.0,0.0,0.0
1613832899.087456,0,long_path,8266,8407,8454,0.0,0.0,0.0
1613832899.176013,16,short_path,37384,149514,149462,0.0,0.0,0.0
1613832899.17737,0,long_path,8201,8480,8464,0.0,0.0,0.0
1613832899.266062,16,short_path,37397,149311,149275,0.0,0.0,0.0
1613832899.267492,0,long_path,8251,8497,8474,0.0,0.0,0.0
1613832899.3560069,16,short_path,37351,149227,149191,0.0,0.0,0.0
1613832899.3573382,0,long_path,8270,8475,8470,0.0,0.0,0.0
1613832899.461018,16,short_path,37360,149157,149124,0.0,0.0,0.0
1613832899.4624372,0,long_path,8278,8452,8469,0.0,0.0,0.0
1613832899.536215,16,short_path,37333,149129,149084,0.0,0.0,0.0
1613832899.537677,0,long_path,8255,8413,8447,0.0,0.0,0.0
1613832899.626045,16,short_path,37273,149222,149164,0.0,0.0,0.0
1613832899.627402,0,long_path,8309,8432,8422,0.0,0.0,0.0
1613832899.71601,16,short_path,37351,149245,149192,0.0,0.0,0.0
1613832899.7173529,0,long_path,8251,8432,8439,0.0,0.0,0.0
1613832899.80597,16,short_path,37367,149212,149325,0.0,0.0,0.0
1613832899.80741,0,long_path,8416,8401,8471,0.0,0.0,0.0
1613832899.8960462,16,short_path,37390,149560,149544,0.0,0.0,0.0
1613832899.897399,0,long_path,8264,8437,8559,0.0,0.0,0.0
1613832899.9860082,16,short_path,37423,149715,149494,0.0,0.0,0.0
1613832899.98737,0,long_path,8247,8455,8356,0.0,0.0,0.0
1613832900.075955,16,short_path,37391,149452,149434,0.0,0.0,0.0
