timestamp,idx,path,c1,c2,c3,p1,p2,p3
1613833224.37979,0,long_path,8269,8519,8418,0.0,0.0,0.0
1613833224.4522429,16,short_path,37983,155264,155220,0.0,0.0,0.0
1613833224.4535801,0,long_path,8232,8469,8459,0.0,0.0,0.0
1613833224.54273,16,short_path,38019,155263,155205,0.0,0.0,0.0
1613833224.544846,0,long_path,8197,8445,8481,0.0,0.0,0.0
1613833224.632742,16,short_path,37975,155271,155248,0.0,0.0,0.0
1613833224.634752,0,long_path,8234,8498,8449,0.0,0.0,0.0
1613833224.72273,16,short_path,38003,155242,155224,0.0,0.0,0.0
1613833224.724843,0,long_path,8224,8464,8457,0.0,0.0,0.0
1613833224.812895,16,short_path,38142,155143,155083,0.0,0.0,0.0
1613833224.8149078,0,long_path,8201,8468,8520,0.0,0.0,0.0
1613833224.9027698,16,short_path,37958,154819,154742,0.0,0.0,0.0
1613833224.918037,0,long_path,8292,8581,8497,0.0,0.0,0.0
1613833224.992602,16,short_path,37915,154585,154536,0.0,0.0,0.0
1613833224.99457,0,long_path,8501,8480,8453,0.0,0.0,0.0
1613833225.082509,16,short_path,37901,154474,154460,0.0,0.0,0.0
1613833225.098005,0,long_path,8237,8478,8517,0.0,0.0,0.0
1613833225.172488,16,short_path,37945,154530,154487,0.0,0.0,0.0
1613833225.173909,0,long_path,8237,8926,8514,0.0,0.0,0.0
1613833225.262749,16,short_path,37913,154492,154464,0.0,0.0,0.0
1613833225.2648408,0,long_path,8240,8531,8546,0.0,0.0,0.0
1613833225.353025,16,short_path,37931,154418,154365,0.0,0.0,0.0
1613833225.354922,0,long_path,8254,8484,8446,0.0,0.0,0.0
1613833225.442723,16,short_path,37949,154490,154440,0.0,0.0,0.0
1613833225.4447901,0,long_path,8225,8486,8517,0.0,0.0,0.0
1613833225.53304,16,short_path,37952,154551,154530,0.0,0.0,0.0
1613833225.5349839,0,long_path,8236,8477,8513,0.0,0.0,0.0
1613833225.622568,16,short_path,38053,154577,154563,0.0,0.0,0.0
1613833225.624537,0,long_path,8229,8462,8509,0.0,0.0,0.0
1613833225.7129002,16,short_path,37980,154668,154651,0.0,0.0,0.0
1613833225.714804,0,long_path,8252,8499,8490,0.0,0.0,0.0
1613833225.80277,16,short_path,38123,154915,154879,0.0,0.0,0.0
1613833225.804758,0,long_path,8246,8465,8484,0.0,0.0,0.0
1613833225.8927748,16,short_path,37983,154671,154636,0.0,0.0,0.0
1613833225.894845,0,long_path,8245,23648,8476,0.0,0.0,0.0
1613833225.9828851,16,short_path,37926,154251,154266,0.0,0.0,0.0
1613833225.984839,0,long_path,8490,8528,8542,0.0,0.0,0.0
1613833226.088209,16,short_path,37887,154025,153966,0.0,0.0,0.0
1613833226.090239,0,long_path,8293,8497,8482,0.0,0.0,0.0
1613833226.179438,16,short_path,37867,153853,153837,0.0,0.0,0.0
1613833226.207514,0,long_path,8314,8496,8429,0.0,0.0,0.0
1613833226.2528079,16,short_path,37822,153762,153750,0.0,0.0,0.0
1613833226.2543309,0,long_path,8216,8485,8625,0.0,0.0,0.0
1613833226.34246,16,short_path,37838,153772,153758,0.0,0.0,0.0
1613833226.344414,0,long_path,8255,8519,8529,0.0,0.0,0.0
1613833226.432392,16,short_path,37927,153886,153863,0.0,0.0,0.0
1613833226.434623,0,long_path,8238,8456,8490,0.0,0.0,0.0
1613833226.522926,16,short_path,37911,154045,154042,0.0,0.0,0.0
1613833226.524868,0,long_path,8270,8494,8458,0.0,0.0,0.0
1613833226.613002,16,short_path,38074,154347,154313,0.0,0.0,0.0
1613833226.615444,0,long_path,8237,8485,8513,0.0,0.0,0.0
1613833226.702784,16,short_path,37989,154437,154399,0.0,0.0,0.0
1613833226.704882,0,long_path,8227,8461,8491,0.0,0.0,0.0
1613833226.79296,16,short_path,37998,154444,154378,0.0,0.0,0.0
1613833226.7949288,0,long_path,8511,8461,8481,0.0,0.0,0.0
1613833226.882784,16,short_path,37988,154360,154332,0.0,0.0,0.0
1613833226.88481,0,long_path,8265,23305,8493,0.0,0.0,0.0
1613833226.9730508,16,short_path,37957,154060,153999,0.0,0.0,0.0
1613833226.974967,0,long_path,8241,8464,8494,0.0,0.0,0.0
1613833227.062537,16,short_path,37860,153745,153621,0.0,0.0,0.0
1613833227.0645828,0,long_path,8263,8479,8475,0.0,0.0,0.0
1613833227.152846,16,short_path,37893,153641,153147,0.0,0.0,0.0
1613833227.154761,0,long_path,8233,8463,8309,0.0,0.0,0.0
1613833227.242751,16,short_path,37910,153717,153705,0.0,0.0,0.0
1613833227.244736,0,long_path,8233,8470,8515,0.0,0.0,0.0
1613833227.33279,16,short_path,37917,153624,153569,0.0,0.0,0.0
1613833227.33478,0,long_path,8231,8472,8506,0.0,0.0,0.0
1613833227.438006,16,short_path,38026,153522,153467,0.0,0.0,0.0
1613833227.4399009,0,long_path,8278,8482,8494,0.0,0.0,0.0
1613833227.512491,16,short_path,37863,153472,153438,0.0,0.0,0.0
1613833227.514475,0,long_path,8227,8481,8480,0.0,0.0,0.0
1613833227.6027489,16,short_path,37685,153428,153405,0.0,0.0,0.0
1613833227.605281,0,long_path,8229,8493,8461,0.0,0.0,0.0
1613833227.693001,16,short_path,37856,153402,153360,0.0,0.0,0.0
1613833227.695112,0,long_path,8266,8486,8488,0.0,0.0,0.0
1613833227.782994,16,short_path,37783,153145,153098,0.0,0.0,0.0
1613833227.784916,0,long_path,8464,8484,8505,0.0,0.0,0.0
1613833227.8879712,16,short_path,37750,153051,152983,0.0,0.0,0.0
1613833227.889846,0,long_path,8291,8529,8494,0.0,0.0,0.0
1613833227.977906,16,short_path,37797,153240,153171,0.0,0.0,0.0
1613833227.979977,0,long_path,8232,8464,8451,0.0,0.0,0.0
1613833228.052324,16,short_path,37785,153189,153141,0.0,0.0,0.0
1613833228.0538182,0,long_path,8250,8484,8590,0.0,0.0,0.0
1613833228.1427479,16,short_path,37786,153126,152967,0.0,0.0,0.0
1613833228.144829,0,long_path,8231,8534,8451,0.0,0.0,0.0
1613833228.232619,16,short_path,37811,153114,153053,0.0,0.0,0.0
1613833228.2346208,0,long_path,8256,8500,8501,0.0,0.0,0.0
1613833228.322765,16,short_path,37864,153138,153091,0.0,0.0,0.0
1613833228.324756,0,long_path,8222,8461,8450,0.0,0.0,0.0
1613833228.427695,16,short_path,37771,153011,152969,0.0,0.0,0.0
1613833228.431156,0,long_path,8259,8489,8530,0.0,0.0,0.0
1613833228.5177312,16,short_path,37786,152886,152849,0.0,0.0,0.0
1613833228.519639,0,long_path,8255,8475,8491,0.0,0.0,0.0
1613833228.592727,16,short_path,37816,152779,152745,0.0,0.0,0.0
1613833228.594656,0,long_path,8251,8489,8480,0.0,0.0,0.0
1613833228.682493,16,short_path,37709,152561,152529,0.0,0.0,0.0
1613833228.684531,0,long_path,8284,8470,8468,0.0,0.0,0.0
