timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955766.4155462,16,short_path,52392,24488,66504,924364453700.8881,130788392735.54037,40349959651.96903,14144827453.20649,2760854401.2290497,1131223603.3486154
1613955766.419082,32,long_path,2189,2625,9876,899708484834.3353,120283027456.28506,49958069080.259384,14144827453.20649,2760854401.2290497,1131223603.3486154
1613955766.504342,16,short_path,52754,24560,66075,899708484834.3353,120283027456.28506,49958069080.259384,13721868024.354776,2463213079.5703387,1407128368.2932553
1613955766.5091221,32,long_path,2424,2716,10455,863095679779.2792,126502633710.72691,47568044868.92975,13721868024.354776,2463213079.5703387,1407128368.2932553
1613955766.593984,16,short_path,52968,24540,65527,863095679779.2792,126502633710.72691,47568044868.92975,13120464105.244473,2641649505.8792496,1399693926.522481
1613955766.598398,32,long_path,2763,2835,11102,827363254513.5303,135202130976.04907,43788455607.31275,13120464105.244473,2641649505.8792496,1399693926.522481
1613955766.685041,16,short_path,53128,24551,65193,827363254513.5303,135202130976.04907,43788455607.31275,12700815822.10047,3109475974.7519712,1377224314.6476126
1613955766.689079,32,long_path,2823,2825,11125,801333619476.931,131288447947.30624,50684113831.255714,12700815822.10047,3109475974.7519712,1377224314.6476126
1613955766.7768378,16,short_path,53227,24605,65130,801333619476.931,131288447947.30624,50684113831.255714,12673348151.189476,3118291204.8771577,1490196939.1119282
1613955766.780441,32,long_path,2849,2849,11122,788803320658.4491,125419873647.58855,43620208615.6279,12673348151.189476,3118291204.8771577,1490196939.1119282
1613955766.865367,16,short_path,53095,24589,65112,788803320658.4491,125419873647.58855,43620208615.6279,12940311905.073328,2857568001.4356427,1334334886.710387
1613955766.8687758,32,long_path,2955,3019,11155,788764842948.2583,127403518327.62663,48894873985.50918,12940311905.073328,2857568001.4356427,1334334886.710387
1613955766.9572248,16,short_path,53235,24541,65056,788764842948.2583,127403518327.62663,48894873985.50918,13345125496.264061,2864936313.363682,1502641325.636373
