timestamp,idx,path,c1,c2,c3
1613830252.031095,16,short_path,37709,149698,149646
1613830252.121645,16,short_path,37178,149292,149278
1613830252.123206,0,long_path,8226,8454,8495
1613830252.209853,16,short_path,37188,149222,149166
1613830252.210349,0,long_path,8261,8318,8523
1613830252.299934,16,short_path,37209,149283,149284
1613830252.300544,0,long_path,8256,8487,8489
1613830252.3907819,16,short_path,37188,149288,149257
1613830252.3928802,0,long_path,8320,8490,8483
1613830252.4807339,16,short_path,37361,149293,149236
1613830252.48242,0,long_path,8203,8469,8460
1613830252.570539,16,short_path,37199,149387,149306
1613830252.571133,0,long_path,8215,8525,8453
1613830252.660081,16,short_path,37356,149280,149229
1613830252.6606798,0,long_path,8248,8490,8518
1613830252.750664,16,short_path,37180,149199,149156
1613830252.751771,0,long_path,8257,8464,8467
1613830252.839586,16,short_path,37175,149247,149181
1613830252.8399282,0,long_path,8532,8510,8509
1613830252.944926,16,short_path,37152,149209,149152
1613830252.946069,0,long_path,8262,8500,8498
1613830253.0199628,16,short_path,37098,149247,149202
1613830253.020319,0,long_path,8273,8500,8488
1613830253.11005,16,short_path,37179,149309,149266
1613830253.110494,0,long_path,8269,8516,8462
1613830253.200182,16,short_path,37143,149232,149184
1613830253.200607,0,long_path,8260,8471,8526
1613830253.290198,16,short_path,36874,148989,148964
1613830253.2907,0,long_path,8246,8476,8493
1613830253.3804271,16,short_path,37095,149071,149038
1613830253.3811378,0,long_path,8209,8505,8536
1613830253.4703019,16,short_path,37095,149019,148989
1613830253.47089,0,long_path,8231,8497,8495
1613830253.560173,16,short_path,37084,149068,149009
1613830253.5606039,0,long_path,8259,8508,8512
1613830253.6500301,16,short_path,37088,149098,149050
1613830253.6505642,0,long_path,8513,8554,8513
1613830253.740181,16,short_path,37035,148817,148800
1613830253.740713,0,long_path,8308,17777,8498
1613830253.830008,16,short_path,37045,148753,148688
1613830253.830462,0,long_path,8241,8508,8476
1613830253.920449,16,short_path,37038,148758,148781
1613830253.9210129,0,long_path,8294,8470,8488
1613830254.010176,16,short_path,37016,148669,148646
1613830254.010595,0,long_path,8252,8345,8463
1613830254.099957,16,short_path,37003,148678,148627
1613830254.1003761,0,long_path,8252,8466,8463
1613830254.205198,16,short_path,37022,148825,148883
1613830254.2056231,0,long_path,8241,8463,8494
1613830254.280333,16,short_path,37099,148589,148530
1613830254.28085,0,long_path,8227,8479,8502
1613830254.377357,16,short_path,37005,148756,148692
1613830254.3775291,0,long_path,8218,8513,8466
1613830254.464821,16,short_path,37089,148196,148148
1613830254.465064,0,long_path,8284,8486,8499
1613830254.550244,16,short_path,36878,147990,147958
1613830254.550689,0,long_path,8243,8475,8456
1613830254.640182,16,short_path,36859,147890,147835
1613830254.6406112,0,long_path,8494,8479,8483
1613830254.745106,16,short_path,36786,147659,147597
1613830254.745895,0,long_path,8246,8513,8482
1613830254.8208268,16,short_path,35854,147027,146931
1613830254.821323,0,long_path,8236,8454,8468
1613830254.9100668,16,short_path,36662,146796,146745
1613830254.910524,0,long_path,8230,8481,8444
1613830255.0005481,16,short_path,36660,146634,146559
1613830255.000959,0,long_path,8241,8433,8496
1613830255.0930922,16,short_path,36609,146431,146370
1613830255.0934029,0,long_path,8240,8518,8476
1613830255.179706,16,short_path,36615,146376,146324
1613830255.180056,0,long_path,8305,8493,8445
1613830255.2702668,16,short_path,36380,146295,146246
1613830255.2706969,0,long_path,8229,8514,8477
1613830255.360474,16,short_path,36465,145674,145654
1613830255.3608818,0,long_path,8218,8459,8448
1613830255.4501991,16,short_path,36378,145481,145424
1613830255.450794,0,long_path,8189,8448,8470
1613830255.54064,16,short_path,36404,145295,145248
1613830255.541204,0,long_path,8239,8460,8430
1613830255.63044,16,short_path,36385,145117,145047
1613830255.6455941,0,long_path,8487,8453,8441
1613830255.720465,16,short_path,36389,145022,144901
1613830255.720809,0,long_path,8236,8455,8458
1613830255.8107488,16,short_path,36137,144977,144950
1613830255.8109949,0,long_path,8319,8487,8488
1613830255.900388,16,short_path,36317,144748,144706
1613830255.9007769,0,long_path,8218,8462,8452
1613830255.990462,16,short_path,36266,144336,144418
1613830255.990817,0,long_path,8283,8421,8556
1613830256.079929,16,short_path,36112,144206,144133
1613830256.08043,0,long_path,8219,8457,8429
1613830256.1699882,16,short_path,36234,144051,144009
1613830256.170541,0,long_path,8223,8472,8483
1613830256.260885,16,short_path,36194,143992,143955
1613830256.261318,0,long_path,8248,8472,8467
1613830256.3500302,16,short_path,36219,143992,143920
1613830256.3504431,0,long_path,8255,8458,8475
1613830256.439786,16,short_path,36200,144010,143986
1613830256.440112,0,long_path,8252,8491,8504
1613830256.56058,16,short_path,36219,144021,143990
1613830256.575317,0,long_path,8241,8433,8509
1613830256.620285,16,short_path,36192,143837,143742
1613830256.620606,0,long_path,8273,8453,8486
1613830256.7106738,16,short_path,36151,143692,143860
1613830256.7111418,0,long_path,8245,8430,8426
1613830256.80015,16,short_path,36157,143702,143698
1613830256.800564,0,long_path,8271,8484,8450
1613830256.890312,16,short_path,36203,143818,143798
1613830256.890665,0,long_path,8241,8419,8440
1613830256.980327,16,short_path,36249,144066,144524
1613830256.980818,0,long_path,8242,8487,8706
1613830257.070512,16,short_path,36344,144142,144110
1613830257.070936,0,long_path,8211,8435,8433
1613830257.1750689,16,short_path,36297,144244,144219
1613830257.175498,0,long_path,8256,8440,8494
1613830257.250458,16,short_path,36331,144425,144378
1613830257.250952,0,long_path,8234,8475,8442
1613830257.340035,16,short_path,36260,144189,144120
1613830257.340356,0,long_path,8265,8474,8470
1613830257.445123,16,short_path,36277,144185,144178
1613830257.445662,0,long_path,8471,8457,8502
1613830257.520563,16,short_path,36326,144391,144350
1613830257.520812,0,long_path,8265,13303,8475
1613830257.6098502,16,short_path,36367,144485,144456
1613830257.610214,0,long_path,8252,8475,8449
1613830257.700311,16,short_path,36365,144698,144667
1613830257.700741,0,long_path,8208,8429,8483
1613830257.790838,16,short_path,36383,144776,144718
1613830257.791271,0,long_path,8225,8729,8476
1613830257.880084,16,short_path,36387,144773,144761
1613830257.880528,0,long_path,8236,8437,8454
1613830257.970567,16,short_path,36340,144719,144606
1613830257.9710631,0,long_path,8292,8469,8426
1613830258.0603242,16,short_path,36343,144480,144441
1613830258.060791,0,long_path,8235,8478,8467
1613830258.153337,16,short_path,36339,144520,144478
1613830258.1536262,0,long_path,8268,8466,8497
1613830258.2398841,16,short_path,36196,144514,144446
1613830258.240266,0,long_path,8247,8417,8452
1613830258.344887,16,short_path,36324,144538,144494
1613830258.3451772,0,long_path,8271,8459,8472
1613830258.437015,16,short_path,36365,144650,144629
1613830258.437183,0,long_path,8489,8512,8451
1613830258.5104718,16,short_path,36350,144683,144887
1613830258.510937,0,long_path,8265,8445,8474
1613830258.600272,16,short_path,36418,144672,144581
1613830258.600799,0,long_path,8257,8464,8431
1613830258.6902988,16,short_path,36299,144360,144334
1613830258.6908119,0,long_path,8208,8420,8464
1613830258.780076,16,short_path,36336,144465,144413
1613830258.780546,0,long_path,8311,8434,8454
1613830258.870343,16,short_path,36330,144492,144453
1613830258.870833,0,long_path,8211,8416,8418
1613830258.960222,16,short_path,36333,144505,144452
1613830258.960675,0,long_path,8253,8496,8461
1613830259.0653381,16,short_path,36546,144622,144587
1613830259.065762,0,long_path,8261,8466,8464
1613830259.140566,16,short_path,36379,144736,144698
1613830259.1409721,0,long_path,8250,8500,8481
1613830259.230401,16,short_path,36312,144618,144570
1613830259.23091,0,long_path,8243,8482,8416
1613830259.320257,16,short_path,36355,144542,144466
1613830259.3208802,0,long_path,8264,13466,8442
1613830259.410433,16,short_path,36354,144604,144593
1613830259.410861,0,long_path,8224,8495,8492
1613830259.499944,16,short_path,36370,144691,144662
1613830259.500467,0,long_path,8228,8471,8453
1613830259.5905159,16,short_path,36420,144789,144772
1613830259.591136,0,long_path,8255,8616,8429
1613830259.680445,16,short_path,36465,144992,144956
1613830259.680871,0,long_path,8244,8437,8453
1613830259.770257,16,short_path,36452,145076,145718
1613830259.785187,0,long_path,8253,8461,8879
1613830259.8605142,16,short_path,36379,145147,145094
1613830259.860864,0,long_path,8244,8434,8438
1613830259.9500601,16,short_path,36406,144813,144793
1613830259.9506009,0,long_path,8257,8478,8452
1613830260.040473,16,short_path,36423,144733,144691
1613830260.040905,0,long_path,8247,8484,8505
1613830260.144726,16,short_path,36400,144761,144724
1613830260.145097,0,long_path,8295,8464,8458
1613830260.2197871,16,short_path,36434,144837,144819
1613830260.220184,0,long_path,8480,8488,8424
1613830260.310427,16,short_path,36433,145012,144962
1613830260.310934,0,long_path,8217,13943,8437
1613830260.3998148,16,short_path,36562,145120,145105
1613830260.400434,0,long_path,8289,8472,8451
1613830260.490248,16,short_path,36483,145322,145294
1613830260.4907992,0,long_path,8242,8453,8468
1613830260.5953321,16,short_path,36471,145169,145091
1613830260.595853,0,long_path,8280,8770,8411
1613830260.670333,16,short_path,36446,145107,145108
1613830260.67089,0,long_path,8259,8451,8458
1613830260.760231,16,short_path,36477,145267,145230
1613830260.76065,0,long_path,8256,8470,8449
1613830260.850589,16,short_path,36364,145223,145172
1613830260.8510132,0,long_path,8219,8465,8459
1613830260.940407,16,short_path,36454,145259,145233
1613830260.94083,0,long_path,8274,8428,8454
1613830261.030153,16,short_path,36373,145465,145434
1613830261.030574,0,long_path,8270,8496,8426
1613830261.120623,16,short_path,36519,145545,145483
1613830261.1211672,0,long_path,8241,8503,8477
1613830261.210005,16,short_path,36465,145362,145327
1613830261.210412,0,long_path,8465,8465,8456
1613830261.30017,16,short_path,36513,145391,145334
1613830261.300621,0,long_path,8254,8478,8483
1613830261.405111,16,short_path,36996,145481,145415
