timestamp,idx,path,c1,c2,c3
1613830351.592254,16,short_path,37552,151794,151755
1613830351.592862,0,long_path,8473,8448,8504
1613830351.682848,16,short_path,37576,151783,151737
1613830351.684149,0,long_path,8274,8449,8482
1613830351.786689,16,short_path,37978,151899,151852
1613830351.7875369,0,long_path,8209,8520,8498
1613830351.861095,16,short_path,37576,151926,151898
1613830351.861772,0,long_path,8264,8468,8522
1613830351.950758,16,short_path,37561,151815,151727
1613830351.951055,0,long_path,8256,8490,8335
1613830352.040992,16,short_path,37542,151611,151572
1613830352.0415869,0,long_path,8241,8485,8534
1613830352.131403,16,short_path,37557,151723,151669
1613830352.131865,0,long_path,8240,8483,8505
1613830352.2208261,16,short_path,37500,151708,151649
1613830352.22134,0,long_path,8263,8510,8484
1613830352.311044,16,short_path,37577,151726,151684
1613830352.3116171,0,long_path,8245,8514,8500
1613830352.400759,16,short_path,37616,151789,151764
1613830352.401082,0,long_path,8251,8490,8437
1613830352.490772,16,short_path,37590,151878,151817
1613830352.4914382,0,long_path,8218,20777,8502
1613830352.580875,16,short_path,37517,151620,151557
1613830352.5813062,0,long_path,8478,8510,8488
1613830352.671048,16,short_path,37544,151598,151548
1613830352.671565,0,long_path,8224,8526,8520
1613830352.7610502,16,short_path,37592,151724,151655
1613830352.7615108,0,long_path,8266,8473,8477
1613830352.8510668,16,short_path,37554,151748,151723
1613830352.8515189,0,long_path,8231,8479,8494
1613830352.940914,16,short_path,37628,151946,151805
1613830352.9414,0,long_path,8236,8495,8415
1613830353.031002,16,short_path,37702,152264,152249
1613830353.031466,0,long_path,8247,8549,8522
1613830353.135498,16,short_path,37789,152733,152659
1613830353.13603,0,long_path,8198,8471,8490
1613830353.2106261,16,short_path,37763,152676,152661
1613830353.211078,0,long_path,8239,8477,8518
1613830353.301182,16,short_path,37771,152614,152569
1613830353.301683,0,long_path,8247,8492,8443
1613830353.390815,16,short_path,37792,152701,152657
1613830353.3913112,0,long_path,8524,8500,8548
1613830353.4809222,16,short_path,37751,152566,152562
1613830353.4813209,0,long_path,8212,21528,8504
1613830353.57091,16,short_path,37918,152644,152595
1613830353.571282,0,long_path,8269,8484,8473
1613830353.6602921,16,short_path,37793,152723,152679
1613830353.660723,0,long_path,8260,8512,8505
1613830353.7504818,16,short_path,37827,152746,152725
1613830353.75091,0,long_path,8270,8527,8500
1613830353.8406668,16,short_path,37710,152341,152310
1613830353.8557901,0,long_path,8259,8522,8491
1613830353.9305239,16,short_path,37699,152211,152123
1613830353.930965,0,long_path,8263,8493,8462
1613830354.035609,16,short_path,37876,152221,152164
