timestamp,idx,path,c1,c2,c3
1613830122.922493,16,short_path,36882,146723,146707
1613830122.9378932,0,long_path,8232,8465,8454
1613830123.042103,16,short_path,36776,146625,146593
1613830123.042463,0,long_path,8227,8413,8444
1613830123.102776,16,short_path,36788,146688,146624
1613830123.1179252,0,long_path,8244,8399,8489
1613830123.1929548,16,short_path,36743,146868,146820
1613830123.208055,0,long_path,8326,8471,8469
1613830123.2828631,16,short_path,36792,146862,146840
1613830123.297806,0,long_path,8215,8494,8437
1613830123.372672,16,short_path,36652,147032,146958
1613830123.387388,0,long_path,8290,8480,8454
1613830123.4923332,16,short_path,36821,147026,146993
1613830123.4927208,0,long_path,8233,8461,8453
1613830123.56766,16,short_path,36745,146825,146786
1613830123.568158,0,long_path,8234,8410,8457
1613830123.64298,16,short_path,36753,146712,146670
1613830123.6574562,0,long_path,8261,8479,8436
1613830123.732915,16,short_path,36757,146867,146845
1613830123.7332952,0,long_path,8254,8503,8437
1613830123.822624,16,short_path,36800,146932,146917
1613830123.823072,0,long_path,8259,8494,8476
1613830123.91279,16,short_path,36780,147023,146997
1613830123.9428349,0,long_path,8302,8370,8453
1613830124.002691,16,short_path,37081,147068,147041
1613830124.003181,0,long_path,8262,8422,8433
1613830124.092858,16,short_path,36740,146834,146394
1613830124.0932858,0,long_path,8251,8492,8266
1613830124.2127302,16,short_path,36759,146638,146591
1613830124.213154,0,long_path,8247,8528,8480
1613830124.302551,16,short_path,36739,146748,146678
1613830124.3029141,0,long_path,8304,8436,8452
1613830124.3627899,16,short_path,36645,146799,146717
1613830124.377543,0,long_path,8314,8479,8442
1613830124.4530659,16,short_path,36741,146881,146820
1613830124.4539251,0,long_path,8222,15784,8450
1613830124.542551,16,short_path,36765,147023,146978
1613830124.542915,0,long_path,8247,8494,8449
1613830124.662406,16,short_path,36790,147139,146946
1613830124.66282,0,long_path,8259,8455,8458
1613830124.7228642,16,short_path,36749,146880,146837
1613830124.723655,0,long_path,8293,8476,8436
1613830124.812741,16,short_path,36783,146877,146877
1613830124.827353,0,long_path,8254,8430,8421
1613830124.903031,16,short_path,36800,147075,147043
1613830124.932576,0,long_path,8287,8303,8438
1613830124.993053,16,short_path,36611,147268,147222
1613830125.023068,0,long_path,8254,8470,8514
1613830125.082856,16,short_path,36895,147552,147351
1613830125.083345,0,long_path,8216,8475,8350
1613830125.172813,16,short_path,36958,147895,147829
1613830125.2327669,0,long_path,8237,8464,8452
1613830125.262607,16,short_path,36985,147925,147894
1613830125.26302,0,long_path,8222,8469,8434
1613830125.3679569,16,short_path,36978,148001,147926
1613830125.3683589,0,long_path,8278,8448,8459
1613830125.442531,16,short_path,37012,148176,148115
1613830125.4429052,0,long_path,8236,8467,8496
1613830125.532573,16,short_path,37007,148240,148185
1613830125.5328991,0,long_path,8274,8468,8528
1613830125.62253,16,short_path,37060,148481,148235
1613830125.623065,0,long_path,8249,8424,8460
1613830125.712526,16,short_path,37073,148964,148960
1613830125.7129369,0,long_path,8202,8414,8428
1613830125.802707,16,short_path,37227,149533,149497
1613830125.8033988,0,long_path,8259,8444,8464
1613830125.892473,16,short_path,37267,149701,149665
1613830125.892917,0,long_path,8208,8376,8445
1613830125.998123,16,short_path,37231,149909,149888
1613830126.012985,0,long_path,8259,8470,8427
1613830126.0725079,16,short_path,37306,150047,150016
1613830126.0881531,0,long_path,8280,8469,8447
1613830126.162456,16,short_path,37325,149984,149982
1613830126.162894,0,long_path,8272,8494,8524
1613830126.252328,16,short_path,37345,150092,150064
1613830126.267543,0,long_path,8274,8451,8506
1613830126.3427289,16,short_path,37404,150384,150375
1613830126.343172,0,long_path,8473,8460,8440
1613830126.432456,16,short_path,37440,150634,150613
1613830126.4327538,0,long_path,8291,8488,8411
1613830126.522812,16,short_path,37421,150614,150590
1613830126.523306,0,long_path,8330,8476,8453
1613830126.612886,16,short_path,37509,150910,150874
1613830126.613452,0,long_path,8285,8458,8419
1613830126.7024481,16,short_path,37455,151137,151129
1613830126.7178628,0,long_path,8243,8495,8469
1613830126.793281,16,short_path,37593,151370,151324
1613830126.7937741,0,long_path,8199,8430,8429
1613830126.882406,16,short_path,37645,151619,151605
1613830126.9130619,0,long_path,8203,8447,8515
1613830126.9725351,16,short_path,37842,151801,151757
1613830126.987967,0,long_path,8274,8490,8460
1613830127.062847,16,short_path,37688,151782,151718
1613830127.077483,0,long_path,8261,8499,8429
1613830127.1679711,16,short_path,37568,150926,150893
1613830127.168394,0,long_path,8258,8500,8432
1613830127.243072,16,short_path,37463,150340,150322
1613830127.272921,0,long_path,8230,19317,8444
1613830127.332928,16,short_path,37417,150216,150155
