timestamp,idx,path,c1,c2,c3
1613788643.7386189,16,short_path,34606,126340,126305
1613788643.829087,16,short_path,34668,126406,126385
1613788643.8309572,0,long_path,8304,8466,8459
1613788643.933503,16,short_path,34774,126451,126386
1613788643.94837,0,long_path,8257,8524,8514
1613788644.008325,16,short_path,34665,126439,126404
1613788644.010897,0,long_path,8288,8505,8493
1613788644.098027,16,short_path,34626,126570,126525
1613788644.099473,0,long_path,8243,8559,8483
1613788644.188061,16,short_path,34722,126595,126568
1613788644.189396,0,long_path,8260,61086,8485
1613788644.2788239,16,short_path,34746,126669,126643
1613788644.280834,0,long_path,8539,8497,8546
1613788644.3680499,16,short_path,34284,126725,126669
1613788644.369382,0,long_path,7950,8508,8495
1613788644.458066,16,short_path,34759,126802,126770
1613788644.4601128,0,long_path,8251,8465,8482
1613788644.548049,16,short_path,34767,126943,126822
1613788644.549233,0,long_path,8262,8519,8483
1613788644.638113,16,short_path,34780,126899,126849
1613788644.63964,0,long_path,8270,8482,8545
1613788644.744149,16,short_path,34604,126862,126808
1613788644.747509,0,long_path,8267,8502,8524
1613788644.817954,16,short_path,34746,126827,126796
1613788644.819409,0,long_path,8256,8547,8515
1613788644.9243321,16,short_path,34599,126790,126729
1613788644.9260108,0,long_path,8294,8502,8507
1613788645.0132108,16,short_path,34755,126782,126746
1613788645.014418,0,long_path,8275,8511,8483
1613788645.088062,16,short_path,34601,126789,126750
1613788645.08925,0,long_path,8282,8486,8461
1613788645.1785889,16,short_path,34781,126849,126814
1613788645.180374,0,long_path,8275,61304,8455
1613788645.26794,16,short_path,34780,127331,126887
1613788645.269025,0,long_path,8249,8452,8481
1613788645.373407,16,short_path,34798,126965,126749
1613788645.374735,0,long_path,8243,8494,8477
1613788645.463068,16,short_path,34819,127042,127029
1613788645.464309,0,long_path,8227,8484,8487
1613788645.538018,16,short_path,34803,127006,126957
1613788645.539198,0,long_path,8273,8457,8496
1613788645.6283891,16,short_path,34781,126948,126893
1613788645.64432,0,long_path,8318,8497,8509
1613788645.7178051,16,short_path,34612,126929,126914
1613788645.7191548,0,long_path,8305,8513,8518
1613788645.807947,16,short_path,34780,126935,126887
1613788645.8093219,0,long_path,8232,8489,8507
1613788645.897898,16,short_path,34758,126968,126910
1613788645.8993778,0,long_path,8296,8491,8483
1613788645.988009,16,short_path,34813,126970,126954
1613788645.989294,0,long_path,8277,8445,8458
1613788646.0785751,16,short_path,34817,127036,127009
1613788646.0801651,0,long_path,8498,8500,8466
1613788646.167776,16,short_path,34833,127099,127035
1613788646.168867,0,long_path,8315,8502,8496
1613788646.2578712,16,short_path,34827,127098,127107
1613788646.259244,0,long_path,8075,8489,8510
1613788646.3480809,16,short_path,34846,127169,127093
1613788646.349216,0,long_path,8280,8538,8501
1613788646.437835,16,short_path,34852,127115,127114
1613788646.43891,0,long_path,8317,8529,8513
1613788646.5285969,16,short_path,34831,127100,127077
1613788646.5304089,0,long_path,8288,8483,8517
1613788646.617933,16,short_path,34832,127133,127096
1613788646.619204,0,long_path,8257,8482,8508
1613788646.7082849,16,short_path,34870,127110,127095
1613788646.710539,0,long_path,8241,8481,8415
1613788646.7977018,16,short_path,34854,127146,127127
1613788646.798718,0,long_path,8239,8473,8496
1613788646.887866,16,short_path,35025,127215,127201
1613788646.888911,0,long_path,8282,8521,8503
1613788646.979084,16,short_path,34865,127318,127257
1613788646.980649,0,long_path,8267,8469,8500
1613788647.067774,16,short_path,34900,127368,127377
1613788647.069036,0,long_path,8493,8483,8525
1613788647.173462,16,short_path,34893,127468,127264
1613788647.175095,0,long_path,8281,8503,8486
1613788647.2478678,16,short_path,34917,127303,127360
1613788647.2489889,0,long_path,8052,8518,8463
1613788647.337836,16,short_path,34868,127259,127355
1613788647.339317,0,long_path,8280,8377,8537
1613788647.42809,16,short_path,34887,127415,127382
1613788647.4297879,0,long_path,8257,8485,8462
1613788647.517977,16,short_path,34887,127397,127224
1613788647.519165,0,long_path,8272,8459,8335
1613788647.607865,16,short_path,34910,127448,127423
1613788647.609052,0,long_path,8255,8495,8473
1613788647.6980648,16,short_path,35053,127494,127435
1613788647.699193,0,long_path,8285,8464,8500
1613788647.802783,16,short_path,34895,127525,127496
1613788647.817815,0,long_path,8251,8546,8443
1613788647.8783329,16,short_path,34894,127624,127552
1613788647.879953,0,long_path,8240,8503,8476
1613788647.967696,16,short_path,34931,127688,127675
1613788647.968659,0,long_path,8274,8480,8540
1613788648.0577931,16,short_path,34936,127707,127676
1613788648.058788,0,long_path,8503,8502,8516
1613788648.147681,16,short_path,34801,127718,127536
1613788648.148743,0,long_path,8163,8480,8495
1613788648.239197,16,short_path,34953,127749,127720
1613788648.240312,0,long_path,8272,8533,8476
1613788648.3281212,16,short_path,34952,127806,127762
1613788648.329848,0,long_path,8248,8490,8511
1613788648.417679,16,short_path,34940,127822,127813
1613788648.432867,0,long_path,8294,8503,8471
1613788648.507896,16,short_path,34838,127914,127854
1613788648.509256,0,long_path,8278,8480,8503
1613788648.59775,16,short_path,34986,127993,127972
1613788648.599027,0,long_path,8256,8543,8480
1613788648.7027378,16,short_path,34841,128074,128021
1613788648.703825,0,long_path,8328,8500,8463
1613788648.778181,16,short_path,35028,128138,128098
1613788648.779962,0,long_path,8308,8503,8486
1613788648.86781,16,short_path,35020,128205,128182
1613788648.868726,0,long_path,8509,8449,8493
1613788648.97298,16,short_path,34994,128179,128131
1613788648.974245,0,long_path,8278,62619,8567
1613788649.047807,16,short_path,35000,125021,128108
1613788649.0488698,0,long_path,8382,8504,8546
1613788649.137799,16,short_path,34860,128196,128056
1613788649.139148,0,long_path,8180,8526,8536
1613788649.227915,16,short_path,35035,128242,128195
1613788649.2294269,0,long_path,8251,8511,8527
1613788649.317716,16,short_path,35046,128280,128283
1613788649.318691,0,long_path,8283,8499,8563
1613788649.407927,16,short_path,35053,128312,128315
1613788649.409198,0,long_path,8281,8557,8524
1613788649.497855,16,short_path,35118,128386,128356
1613788649.498755,0,long_path,8306,8510,8505
1613788649.587865,16,short_path,35092,128454,128408
1613788649.588853,0,long_path,8286,8545,8492
1613788649.678136,16,short_path,35281,128510,128477
1613788649.679612,0,long_path,8277,8516,8525
1613788649.767773,16,short_path,35084,128565,128544
1613788649.768696,0,long_path,8328,8470,8517
1613788649.857816,16,short_path,35074,128526,128487
1613788649.872938,0,long_path,8504,8542,8477
1613788649.947874,16,short_path,35072,128532,128499
1613788649.9488451,0,long_path,8291,8442,8472
1613788650.0462668,16,short_path,35088,128919,128514
1613788650.048316,0,long_path,8636,8493,8518
1613788650.1284149,16,short_path,35094,128579,128539
1613788650.1299992,0,long_path,8293,8476,8529
1613788650.22304,16,short_path,35106,128588,128587
1613788650.223905,0,long_path,8306,8535,8517
1613788650.30781,16,short_path,35088,128663,129076
1613788650.3088782,0,long_path,8263,8521,8871
1613788650.412659,16,short_path,35111,128710,128653
1613788650.4136052,0,long_path,8274,8489,8487
1613788650.487891,16,short_path,35274,128766,128723
1613788650.489221,0,long_path,8270,8510,8473
1613788650.578423,16,short_path,35126,128817,128806
1613788650.58013,0,long_path,8311,8516,8544
1613788650.667907,16,short_path,35294,128773,128746
1613788650.668899,0,long_path,8241,8541,8524
1613788650.787842,16,short_path,35146,128756,128744
1613788650.7887712,0,long_path,8250,8503,8503
1613788650.84791,16,short_path,35113,128758,128709
1613788650.848883,0,long_path,8488,8515,8471
1613788650.9378612,16,short_path,35195,128775,128595
1613788650.9390879,0,long_path,8254,8499,8489
1613788651.0278862,16,short_path,35137,128794,128765
1613788651.029523,0,long_path,8252,8520,8463
1613788651.118007,16,short_path,35157,129226,128809
1613788651.119152,0,long_path,8300,8798,8517
1613788651.207913,16,short_path,35153,128907,128874
1613788651.2091892,0,long_path,8292,8504,8500
1613788651.2978659,16,short_path,35122,128952,128886
