timestamp,idx,path,c1,c2,c3
1613830279.616044,16,short_path,36758,148354,148298
1613830279.7061849,16,short_path,36647,148100,148057
1613830279.707169,0,long_path,8223,8460,8504
1613830279.7951722,16,short_path,36718,148599,148078
1613830279.795962,0,long_path,8482,8843,8461
1613830279.8868759,16,short_path,36709,148163,147955
1613830279.887976,0,long_path,8237,8443,8469
1613830279.975921,16,short_path,36714,148220,148193
1613830279.976682,0,long_path,8299,8427,8452
1613830280.065537,16,short_path,36714,148324,148259
1613830280.066952,0,long_path,8226,8488,8460
1613830280.156796,16,short_path,36728,148368,148342
1613830280.157814,0,long_path,8199,8457,8460
1613830280.2454422,16,short_path,36632,148044,148008
1613830280.246346,0,long_path,8283,8471,8458
1613830280.3370109,16,short_path,36710,148041,148007
1613830280.350612,0,long_path,8292,8467,8501
1613830280.425515,16,short_path,36649,148046,148004
1613830280.4259589,0,long_path,8212,8415,8439
1613830280.51538,16,short_path,36682,148057,148033
1613830280.5158799,0,long_path,8234,8458,8493
1613830280.606449,16,short_path,36689,148109,148065
1613830280.6076531,0,long_path,8693,8424,8422
1613830280.696131,16,short_path,36697,148104,148067
1613830280.696469,0,long_path,8273,17063,8454
1613830280.7852979,16,short_path,36681,148131,148068
1613830280.7863371,0,long_path,8298,8463,8443
1613830280.875144,16,short_path,36651,147879,148215
1613830280.875505,0,long_path,8225,8457,8440
1613830280.965444,16,short_path,36660,147935,147908
1613830280.9659772,0,long_path,8203,8489,8453
1613830281.0553012,16,short_path,36661,147966,147907
1613830281.055615,0,long_path,8233,8473,8474
1613830281.1458912,16,short_path,36668,147954,147957
1613830281.1463401,0,long_path,8220,8408,8497
1613830281.235479,16,short_path,36631,148055,148019
1613830281.235919,0,long_path,8259,8475,8484
1613830281.325269,16,short_path,36714,148187,148161
1613830281.340588,0,long_path,8301,8443,8483
1613830281.415678,16,short_path,36720,148078,148048
1613830281.4161012,0,long_path,8249,8428,8469
1613830281.505643,16,short_path,36327,147970,147939
1613830281.506154,0,long_path,8049,8047,8450
1613830281.595639,16,short_path,36685,148104,148030
1613830281.596134,0,long_path,8439,8470,8425
1613830281.685379,16,short_path,36691,148512,148101
1613830281.685863,0,long_path,8198,8449,8448
1613830281.7756171,16,short_path,36697,148184,147777
1613830281.776047,0,long_path,8239,8447,8409
1613830281.8657548,16,short_path,36736,148318,148260
1613830281.8663292,0,long_path,8237,8466,8419
1613830281.955607,16,short_path,36735,148367,148332
1613830281.956028,0,long_path,8245,8512,8508
1613830282.060789,16,short_path,36696,148318,148275
1613830282.061214,0,long_path,8219,8478,8435
1613830282.135676,16,short_path,36704,148313,148215
1613830282.1504672,0,long_path,8231,8539,8455
1613830282.226475,16,short_path,36780,148480,148414
1613830282.226932,0,long_path,8248,8504,8494
1613830282.316443,16,short_path,36764,148546,148514
1613830282.3171258,0,long_path,8258,8467,8456
1613830282.405488,16,short_path,36611,148530,148473
1613830282.4059892,0,long_path,8253,8476,8444
1613830282.495448,16,short_path,36950,148545,148544
1613830282.495929,0,long_path,8396,8524,8483
1613830282.5857449,16,short_path,36770,148443,148595
1613830282.586244,0,long_path,8479,8297,8471
1613830282.675879,16,short_path,36719,148394,148375
1613830282.6905532,0,long_path,8208,8453,8494
1613830282.765921,16,short_path,36692,148283,148346
1613830282.7664099,0,long_path,8310,8477,8537
1613830282.8555388,16,short_path,36668,148247,148233
1613830282.856061,0,long_path,8215,8434,8479
1613830282.9463592,16,short_path,36686,148166,148095
1613830282.946941,0,long_path,8251,8484,8461
1613830283.0363011,16,short_path,36716,148183,148185
1613830283.036669,0,long_path,8241,8457,8522
1613830283.125612,16,short_path,36807,148374,148357
1613830283.126601,0,long_path,8229,8478,8503
1613830283.215743,16,short_path,36852,148177,148144
1613830283.216225,0,long_path,8238,8468,8485
1613830283.305589,16,short_path,36599,147537,147512
1613830283.3060322,0,long_path,8255,8498,8460
1613830283.3957381,16,short_path,36446,147585,147543
1613830283.396168,0,long_path,8097,8486,8500
1613830283.485894,16,short_path,36594,147667,147633
1613830283.4868622,0,long_path,8262,8508,8484
1613830283.575142,16,short_path,36671,148104,147898
1613830283.575528,0,long_path,8513,8564,8508
1613830283.6662312,16,short_path,36738,148281,147213
1613830283.6666381,0,long_path,8282,8459,8471
1613830283.7557518,16,short_path,36749,148410,148353
1613830283.756182,0,long_path,8250,8473,8471
1613830283.8458319,16,short_path,36665,147962,147965
1613830283.8463879,0,long_path,8241,8491,8527
1613830283.9359858,16,short_path,36655,147902,147834
1613830283.951115,0,long_path,8242,8439,8489
1613830284.025714,16,short_path,36667,147819,147776
1613830284.0262148,0,long_path,8206,8477,8430
1613830284.1156669,16,short_path,36591,147634,147606
1613830284.1160882,0,long_path,8226,8490,8454
1613830284.205575,16,short_path,36686,147584,147536
1613830284.206052,0,long_path,8276,8517,8480
1613830284.295307,16,short_path,36606,147554,147556
1613830284.3104079,0,long_path,8263,8490,8449
1613830284.386472,16,short_path,36679,147562,147524
1613830284.387179,0,long_path,8324,8486,8541
1613830284.4753401,16,short_path,36588,146564,147167
1613830284.4758341,0,long_path,8280,16142,8463
1613830284.565751,16,short_path,36620,147312,147294
1613830284.566338,0,long_path,8257,8492,8519
1613830284.655952,16,short_path,36653,147382,147245
1613830284.656628,0,long_path,8247,8502,8441
1613830284.7454028,16,short_path,36640,147281,147197
1613830284.745792,0,long_path,8242,8502,8477
1613830284.835624,16,short_path,36641,147184,147129
1613830284.835996,0,long_path,8257,8530,8472
1613830284.926636,16,short_path,36600,146968,146950
1613830284.9268851,0,long_path,8283,8487,8506
1613830285.0154948,16,short_path,36431,146866,146844
1613830285.0162401,0,long_path,8239,8471,8493
